19860501,41.89633242,41.98601876,41.62727341,41.65289808,11608.0,53930.0,198606.0,3.0
19860502,41.5503994,41.57602407,41.37102673,41.44790073,13792.0,54987.0,198606.0,3.0
19860505,41.46071306,41.88352009,41.34540206,41.83227075,9311.0,54335.0,198606.0,3.0
19860506,41.80664608,41.92195709,41.67852274,41.71695975,14835.0,52609.0,198606.0,3.0
19860507,41.5119624,41.5888364,41.40946373,41.53758707,16474.0,52727.0,198606.0,3.0
19860508,41.71695975,41.72977208,41.57602407,41.67852274,9449.0,52155.0,198606.0,3.0
19860509,40.97384437,41.5888364,40.97384437,41.4350884,17833.0,53006.0,198606.0,3.0
19860512,40.84572103,41.16602938,40.84572103,40.9097827,19643.0,53569.0,198606.0,3.0
19860513,40.49978801,41.26852805,40.49978801,41.16602938,24136.0,49022.0,198606.0,3.0
19860514,41.34540206,41.40946373,40.99946904,41.08915538,14422.0,47854.0,198606.0,3.0
19860515,40.53822501,41.19165405,40.53822501,40.67916069,22223.0,49348.0,198606.0,3.0
19860516,40.46135101,40.61509902,40.23072899,40.25635366,18700.0,48677.0,198606.0,3.0
19860519,40.35885233,40.58947435,40.25635366,40.25635366,15406.0,45759.0,198606.0,3.0
19860520,39.94885764,40.60228668,39.92323298,40.58947435,18643.0,44841.0,198606.0,3.0
19860521,40.74322236,40.8713457,40.47416334,40.56384968,15976.0,41438.0,198606.0,3.0
19860522,40.67916069,40.80728403,40.48697567,40.57666201,11876.0,37403.0,198606.0,3.0
19860523,40.55103734,40.79447169,40.55103734,40.74322236,9110.0,35795.0,198606.0,3.0
19860527,40.9482197,41.02509371,40.89697036,41.02509371,9117.0,32244.0,198606.0,3.0
19860528,41.06353071,41.15321705,40.9097827,40.9482197,16002.0,28684.0,198606.0,3.0
19860529,40.70925381,40.87747387,40.20459364,40.25635366,18802.0,47384.0,198609.0,3.0
19860530,40.16577363,40.43751372,40.02343358,40.0751936,24917.0,53177.0,198609.0,3.0
19860602,40.13989362,40.25635366,39.36349336,39.41525338,24975.0,58746.0,198609.0,3.0
19860603,39.55759342,40.03637359,39.40231337,39.99755357,27709.0,60654.0,198609.0,3.0
19860604,40.11401361,40.33399369,39.16939329,39.36349336,27734.0,60600.0,198609.0,3.0
19860605,39.44113338,39.90697354,39.36349336,39.69993347,21177.0,62592.0,198609.0,3.0
19860606,40.19165364,40.52809375,40.12695362,40.52809375,15395.0,61651.0,198609.0,3.0
19860609,40.6574938,40.73513382,39.75169349,39.89403354,20803.0,60688.0,198609.0,3.0
19860610,39.95873356,40.12695362,39.7775735,40.0751936,26019.0,66077.0,198609.0,3.0
19860611,40.03637359,40.42457372,39.81639351,40.39869371,20138.0,68216.0,198609.0,3.0
19860612,40.46339373,40.68337381,40.29517367,40.3857537,19319.0,66506.0,198609.0,3.0
19860613,40.64455379,41.21391399,40.59279378,41.12333396,22961.0,64817.0,198609.0,3.0
19860616,41.14921396,41.52447409,41.11039395,41.36919404,26342.0,62630.0,198609.0,3.0
19860617,41.52447409,41.58917411,41.252734,41.39507405,18100.0,62640.0,198609.0,3.0
19860618,41.39507405,41.5503541,41.29155401,41.36919404,14354.0,63317.0,198609.0,3.0
19860619,41.22685399,41.252734,40.82571385,40.86453387,16298.0,64539.0,198609.0,3.0
19860620,40.82571385,41.43389406,40.76101383,41.35625403,19437.0,64550.0,198609.0,3.0
19860623,41.265674,41.60211412,41.252734,41.5503541,10662.0,64255.0,198609.0,3.0
19860624,41.64093413,41.74445417,41.52447409,41.64093413,22868.0,63265.0,198609.0,3.0
19860625,41.82209419,42.02913426,41.64093413,41.64093413,19047.0,64024.0,198609.0,3.0
19860626,41.5503541,41.82209419,41.49859408,41.67975414,9902.0,62909.0,198609.0,3.0
19860627,41.93855423,42.00325425,41.71857416,41.86091421,7892.0,62971.0,198609.0,3.0
19860630,41.96443424,42.01619426,41.88679421,41.92561423,8108.0,63056.0,198609.0,3.0
19860701,42.02913426,42.06795428,41.77033417,41.89973422,12561.0,62800.0,198609.0,3.0
19860702,41.78327418,41.91267422,41.66681414,41.8479742,9328.0,63519.0,198609.0,3.0
19860703,41.88679421,42.23617433,41.87385421,42.22323433,8169.0,63663.0,198609.0,3.0
19860707,42.23617433,42.26205434,42.04207427,42.04207427,11084.0,63047.0,198609.0,3.0
19860708,41.87385421,41.88679421,41.62799413,41.77033417,20218.0,62368.0,198609.0,3.0
19860709,41.86091421,42.09383428,41.78327418,42.06795428,13427.0,61495.0,198609.0,3.0
19860710,42.1326543,42.21029432,41.93855423,42.04207427,12088.0,58721.0,198609.0,3.0
19860711,41.91267422,42.19735432,41.86091421,42.05501427,15516.0,58995.0,198609.0,3.0
19860714,42.06795428,42.22323433,41.95149424,42.17147431,11262.0,60089.0,198609.0,3.0
19860715,42.21029432,42.49497442,42.21029432,42.48203442,14957.0,60664.0,198609.0,3.0
19860716,42.41733439,42.59849446,42.30087435,42.32675436,14643.0,61259.0,198609.0,3.0
19860717,42.36557438,42.45615441,42.1455943,42.33969437,16279.0,62811.0,198609.0,3.0
19860718,42.27499435,42.54673444,42.27499435,42.40439439,11621.0,62151.0,198609.0,3.0
19860721,42.48203442,42.57261445,42.41733439,42.55967444,8100.0,58778.0,198609.0,3.0
19860722,42.28793435,42.46909441,42.27499435,42.39145439,15461.0,61249.0,198609.0,3.0
19860723,42.09383428,42.21029432,41.97737425,42.17147431,19149.0,61870.0,198609.0,3.0
19860724,42.19735432,42.21029432,41.91267422,41.93855423,16782.0,60742.0,198609.0,3.0
19860725,42.06795428,42.11971429,41.93855423,42.00325425,7521.0,61243.0,198609.0,3.0
19860728,41.75739417,41.91267422,41.40801405,41.44683406,15378.0,63614.0,198609.0,3.0
19860729,41.60211412,41.92561423,41.57623411,41.86091421,17523.0,63012.0,198609.0,3.0
19860730,41.82209419,41.97737425,41.78327418,41.93855423,10717.0,63093.0,198609.0,3.0
19860731,41.99031425,42.21029432,41.93855423,42.15853431,14225.0,60507.0,198609.0,3.0
19860801,42.18441432,42.28793435,42.08089428,42.24911434,10382.0,60217.0,198609.0,3.0
19860804,42.11971429,42.31381436,42.10677429,42.26205434,7705.0,60896.0,198609.0,3.0
19860805,42.00325425,42.21029432,41.96443424,42.1326543,13390.0,61022.0,198609.0,3.0
19860806,42.1455943,42.22323433,41.89973422,41.91267422,16546.0,59912.0,198609.0,3.0
19860807,41.71857416,42.1455943,41.70563415,42.08089428,15203.0,59709.0,198609.0,3.0
19860808,42.1326543,42.48203442,42.1326543,42.46909441,14553.0,58953.0,198609.0,3.0
19860811,42.50791443,42.65025447,42.49497442,42.63731447,12883.0,58751.0,198609.0,3.0
19860812,42.7408345,42.80553453,42.62437446,42.7408345,24890.0,56468.0,198609.0,3.0
19860813,42.7408345,43.0125746,42.65025447,42.96081458,15794.0,52718.0,198609.0,3.0
19860814,42.83141453,43.05139461,42.83141453,42.88317455,23783.0,50001.0,198609.0,3.0
19860815,42.94787457,43.0125746,42.88317455,42.89611456,10880.0,48247.0,198609.0,3.0
19860818,42.80553453,42.97375458,42.76671451,42.96081458,6664.0,47456.0,198609.0,3.0
19860819,43.12903464,43.21961467,43.11609463,43.16785465,14468.0,45207.0,198609.0,3.0
19860820,43.19373466,43.38783472,43.10315463,43.29725469,16437.0,46025.0,198609.0,3.0
19860821,43.18079465,43.49135476,43.16785465,43.29725469,17331.0,43295.0,198609.0,3.0
19860822,43.06433461,43.14197464,42.90905456,42.96081458,21921.0,41734.0,198609.0,3.0
19860825,42.98669459,43.09021462,42.92199457,43.09021462,8089.0,38148.0,198609.0,3.0
19860826,43.14197464,43.40077473,43.12903464,43.38783472,13652.0,35631.0,198609.0,3.0
19860827,43.19373466,43.3231347,43.09021462,43.09021462,14164.0,29746.0,198609.0,3.0
19860828,43.11609463,43.37489472,43.11609463,43.21961467,11014.0,26112.0,198609.0,3.0
19860829,43.46547475,43.54311478,43.36195471,43.46547475,6861.0,25020.0,198609.0,3.0
19860902,43.33607471,43.47841475,43.12903464,43.15491464,7662.0,22614.0,198609.0,3.0
19860903,42.85846839,42.96284214,42.49316029,42.7149545,19866.0,31554.0,198612.0,3.0
19860904,42.76714137,42.97588885,42.66276762,42.7932348,14098.0,31630.0,198612.0,3.0
19860905,42.49316029,42.62362747,42.34964639,42.44097342,17692.0,34098.0,198612.0,3.0
19860908,42.16699234,42.44097342,42.16699234,42.18003906,13094.0,35681.0,198612.0,3.0
19860909,42.37573983,42.46706685,42.27136609,42.33659968,14218.0,36491.0,198612.0,3.0
19860910,42.37573983,42.45402014,42.29745952,42.38878655,16812.0,40982.0,198612.0,3.0
19860911,42.08871203,42.19308578,41.74949737,41.95824486,27769.0,45412.0,198612.0,3.0
19860912,42.27136609,42.32355296,41.43637614,41.72340393,31199.0,48483.0,198612.0,3.0
19860915,41.90605798,42.02347845,41.85387111,41.97129157,10872.0,49284.0,198612.0,3.0
19860916,41.84082439,42.0626186,41.78863752,41.97129157,12171.0,51032.0,198612.0,3.0
19860917,42.03652516,42.29745952,42.03652516,42.29745952,22957.0,51665.0,198612.0,3.0
19860918,42.4279267,42.48011357,41.84082439,41.86691783,20285.0,53182.0,198612.0,3.0
19860919,41.7755908,41.82777768,41.51465645,41.73645065,24092.0,56091.0,198612.0,3.0
19860922,41.80168424,41.94519814,41.78863752,41.89301127,11877.0,54021.0,198612.0,3.0
19860923,42.07566532,42.16699234,41.82777768,41.95824486,22160.0,51957.0,198612.0,3.0
19860924,41.94519814,42.44097342,41.93215142,42.31050624,22284.0,49896.0,198612.0,3.0
19860925,42.37573983,42.45402014,42.14089891,42.24527265,13726.0,50939.0,198612.0,3.0
19860926,42.04957188,42.38878655,41.97129157,42.38878655,11634.0,49050.0,198612.0,3.0
19860929,42.03652516,42.19308578,42.01043173,42.10175875,17145.0,52534.0,198612.0,3.0
19860930,42.2061325,42.40183327,42.15394562,42.38878655,13507.0,51491.0,198612.0,3.0
19861001,42.45402014,42.55839388,42.33659968,42.46706685,22910.0,48639.0,198612.0,3.0
19861002,42.41487998,42.44097342,42.34964639,42.38878655,9387.0,49559.0,198612.0,3.0
19861003,42.74104793,42.85846839,42.66276762,42.80628152,16437.0,50871.0,198612.0,3.0
19861006,42.87151511,42.94979542,42.84542167,42.88456183,12461.0,52262.0,198612.0,3.0
