Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20150122,76435.0,77347.0,75430.0,76840.0,3452,32587,0,0,0.0
20150123,77310.0,77342.0,75813.0,77019.0,3475,32784,0,0,0.0
20150126,77390.0,77859.0,75410.0,77790.0,4785,32075,0,0,0.0
20150127,77683.0,78108.0,76922.0,77681.0,2851,31867,0,0,0.0
20150128,77613.0,79416.0,77146.0,79228.0,5225,31500,0,0,0.0
20150129,79175.0,79242.0,76350.0,76770.0,5329,31705,0,0,0.0
20150130,76961.0,78008.0,76629.0,76850.0,3596,31196,0,0,0.0
20150202,76712.0,78466.0,76331.0,78402.0,4248,31158,0,0,0.0
20150203,78304.0,79302.0,77973.0,78203.0,5031,30877,0,0,0.0
20150204,78145.0,79501.0,78023.0,78621.0,3741,30589,0,0,0.0
20150205,78826.0,79312.0,78088.0,79168.0,3752,30595,0,0,0.0
20150206,78796.0,79352.0,77700.0,77735.0,4555,29839,0,0,0.0
20150209,77896.0,78357.0,77203.0,77571.0,5584,28592,0,0,0.0
20150210,77548.0,78009.0,75969.0,76183.0,6838,27586,0,0,0.0
20150211,76653.0,77666.0,76093.0,76268.0,5787,26348,0,0,0.0
20150212,76603.0,77537.0,76451.0,76974.0,5787,25046,0,0,0.0
20150213,77115.0,79104.0,76854.0,79043.0,6635,23835,0,0,0.0
20150217,78717.0,79044.0,77227.0,77929.0,6899,22481,0,0,0.0
20150218,77812.0,78109.0,77142.0,77267.0,8076,20265,0,0,0.0
20150219,77240.0,78611.0,77122.0,78282.0,12550,16724,201506,201506,0.0
20150220,78275.0,78521.0,77371.0,77670.0,10354,20965,0,0,20.0
20150223,77633.0,78461.0,77162.0,78341.0,11237,24210,0,0,0.0
20150224,78160.0,79540.0,77993.0,78729.0,11422,26699,0,0,0.0
20150225,78861.0,80575.0,78794.0,80500.0,17061,30561,0,0,0.0
20150226,80472.0,81232.0,80256.0,80674.0,10908,31718,0,0,0.0
20150227,80616.0,81570.0,80002.0,81515.0,4438,32237,0,0,0.0
20150302,81437.0,82923.0,80972.0,82669.0,6899,32316,0,0,0.0
20150303,82496.0,82853.0,81708.0,82724.0,4528,32474,0,0,0.0
20150304,82605.0,82823.0,81668.0,82625.0,4047,32695,0,0,0.0
20150305,82406.0,82714.0,81758.0,82068.0,2995,32883,0,0,0.0
20150306,82212.0,82565.0,80803.0,81382.0,5025,32998,0,0,0.0
20150309,81386.0,82470.0,81360.0,81859.0,2568,33151,0,0,0.0
20150310,81779.0,82042.0,79669.0,79984.0,5697,32482,0,0,0.0
20150311,79914.0,80406.0,78301.0,78522.0,3120,31939,0,0,0.0
20150312,78571.0,79531.0,78132.0,78278.0,3132,31643,0,0,0.0
20150313,78700.0,79392.0,78316.0,78452.0,3165,30975,0,0,0.0
20150316,78929.0,79024.0,77476.0,77597.0,3955,30739,0,0,0.0
20150317,77691.0,77870.0,75104.0,75812.0,6690,30794,0,0,0.0
20150318,75886.0,78477.0,75303.0,76061.0,5153,30540,0,0,0.0
20150319,77597.0,78358.0,76094.0,76175.0,3331,30728,0,0,0.0
20150320,76384.0,77642.0,76094.0,77498.0,3329,30553,0,0,0.0
20150323,77488.0,77791.0,76606.0,76662.0,3119,30229,0,0,0.0
20150324,77269.0,77294.0,75895.0,75966.0,3398,30499,0,0,0.0
20150325,75887.0,76573.0,75761.0,76135.0,2695,30595,0,0,0.0
20150326,75957.0,77523.0,75806.0,76926.0,3745,30322,0,0,0.0
20150327,76628.0,76737.0,73414.0,73708.0,9437,31063,0,0,0.0
20150330,73450.0,74310.0,71912.0,72514.0,7102,30828,0,0,0.0
20150331,72634.0,73549.0,71957.0,73141.0,5214,30613,0,0,0.0
20150401,72982.0,74603.0,72887.0,74489.0,4828,30944,0,0,0.0
20150402,74449.0,75100.0,73663.0,74235.0,3134,31067,0,0,0.0
20150406,74394.0,77393.0,74275.0,76473.0,3990,30113,0,0,0.0
20150407,76383.0,77338.0,76055.0,76493.0,4833,30053,0,0,0.0
20150408,76527.0,76895.0,74757.0,75170.0,4835,30065,0,0,0.0
20150409,75075.0,76049.0,74807.0,75836.0,2800,29656,0,0,0.0
20150410,75677.0,77491.0,75638.0,77194.0,2800,29656,0,0,0.0
20150413,77378.0,78386.0,76105.0,76731.0,4517,29510,0,0,0.0
20150414,76523.0,76670.0,75095.0,75846.0,3310,29507,0,0,0.0
20150415,76026.0,77093.0,75448.0,76304.0,2028,29091,0,0,0.0
20150416,76722.0,77939.0,76388.0,77562.0,3304,29319,0,0,0.0
20150417,77577.0,78183.0,77293.0,77880.0,2605,29120,0,0,0.0
20150420,77821.0,78337.0,76035.0,76831.0,3226,28887,0,0,0.0
20150421,76707.0,77491.0,76393.0,77045.0,2772,29036,0,0,0.0
20150422,76483.0,76969.0,75095.0,75190.0,4305,28773,0,0,0.0
20150423,75235.0,77267.0,75095.0,76583.0,3213,29321,0,0,0.0
20150424,76419.0,77362.0,76413.0,76618.0,2179,28863,0,0,0.0
20150427,76588.0,78133.0,76289.0,77832.0,4132,28943,0,0,0.0
20150428,77379.0,77835.0,76672.0,77703.0,2417,28918,0,0,0.0
20150429,77200.0,78089.0,76811.0,78061.0,2302,28978,0,0,0.0
20150430,77702.0,78034.0,76488.0,77240.0,3338,28814,0,0,0.0
20150501,77230.0,77691.0,76637.0,76966.0,1881,28618,0,0,0.0
20150504,76952.0,77989.0,76796.0,77851.0,2197,28596,0,0,0.0
20150505,77598.0,79382.0,77358.0,79074.0,5607,28297,0,0,0.0
20150506,79005.0,79263.0,78378.0,78845.0,2465,27932,0,0,0.0
20150507,78771.0,78989.0,77443.0,78159.0,3612,27778,0,0,0.0
20150508,77553.0,79879.0,77463.0,79810.0,4861,26776,0,0,0.0
20150511,79567.0,79814.0,76687.0,77632.0,6098,26173,0,0,0.0
20150512,77652.0,78581.0,77657.0,78100.0,3753,25520,0,0,0.0
20150513,78159.0,78929.0,77821.0,78523.0,3915,24318,0,0,0.0
20150514,78179.0,78596.0,77135.0,77538.0,4099,23483,0,0,0.0
20150515,77552.0,79153.0,77558.0,79075.0,3661,22586,0,0,0.0
20150518,78905.0,79437.0,77951.0,78881.0,2471,21838,0,0,0.0
20150519,78209.0,78407.0,77056.0,77105.0,3974,21220,0,0,0.0
20150520,77060.0,78278.0,76882.0,77274.0,4284,20560,0,0,0.0
20150521,77363.0,77711.0,76967.0,77199.0,5168,18945,201509,201509,0.0
20150522,77686.0,78064.0,76504.0,77980.0,3647,15776,0,0,155.0
20150526,77731.0,78441.0,77219.0,77553.0,7889,18454,0,0,0.0
20150527,77458.0,78257.0,77383.0,77990.0,6367,23291,0,0,0.0
20150528,77910.0,78411.0,77562.0,77990.0,5007,26425,0,0,0.0
20150529,77806.0,78183.0,77051.0,77146.0,3758,28195,0,0,0.0
20150601,77240.0,77428.0,76644.0,76714.0,4067,28390,0,0,0.0
20150602,76868.0,77125.0,75939.0,76297.0,3451,28494,0,0,0.0
20150603,76342.0,76440.0,74673.0,75250.0,4770,28752,0,0,0.0
20150604,75151.0,75551.0,74767.0,74982.0,3062,29639,0,0,0.0
20150605,74943.0,75238.0,74152.0,74550.0,3213,30195,0,0,0.0
20150608,74357.0,74905.0,73656.0,73835.0,2794,30636,0,0,0.0
20150609,73935.0,74706.0,73408.0,73453.0,3535,31187,0,0,0.0
20150610,73528.0,74319.0,73334.0,73810.0,3512,31825,0,0,0.0
20150611,73836.0,74185.0,73220.0,73745.0,2569,32622,0,0,0.0
20150612,74020.0,74135.0,73061.0,73278.0,2821,32511,0,0,0.0
20150615,73057.0,73465.0,72714.0,72881.0,3268,32652,0,0,0.0
20150616,72858.0,73564.0,72654.0,72747.0,2271,33002,0,0,0.0
20150617,72769.0,72819.0,71254.0,71511.0,4798,33250,0,0,0.0
20150618,71737.0,72174.0,71130.0,71342.0,4574,33927,0,0,0.0
20150619,71593.0,71603.0,70018.0,70225.0,3861,34614,0,0,0.0
20150622,70054.0,70362.0,68544.0,69039.0,5911,34139,0,0,0.0
20150623,68977.0,69890.0,68743.0,69069.0,4037,34163,0,0,0.0
20150624,69121.0,69880.0,68842.0,69064.0,3205,34104,0,0,0.0
20150625,69032.0,69389.0,66509.0,67441.0,6238,34474,0,0,0.0
20150626,67250.0,67607.0,66360.0,67367.0,4168,35182,0,0,0.0
20150629,66932.0,67701.0,66032.0,66161.0,3721,35184,0,0,0.0
20150630,66088.0,67026.0,65918.0,66776.0,3486,35655,0,0,0.0
20150701,66966.0,69716.0,66841.0,69610.0,6476,35961,0,0,0.0
20150702,69284.0,69771.0,68395.0,68910.0,5205,35154,0,0,0.0
20150706,68768.0,68778.0,66018.0,67123.0,3924,35320,0,0,0.0
20150707,67547.0,67880.0,63621.0,64765.0,7508,35233,0,0,0.0
20150708,64520.0,65075.0,62465.0,64874.0,6228,34695,0,0,0.0
20150709,64793.0,65954.0,63125.0,63335.0,4847,34724,0,0,0.0
20150710,63552.0,65026.0,63135.0,64561.0,3818,34329,0,0,0.0
20150713,64564.0,66277.0,63631.0,65415.0,5220,34093,0,0,0.0
20150714,65413.0,66044.0,64644.0,65231.0,3734,34014,0,0,0.0
20150715,64857.0,65508.0,63234.0,63821.0,4441,34113,0,0,0.0
20150716,63725.0,64312.0,62058.0,62734.0,3637,34320,0,0,0.0
20150717,62559.0,62575.0,60921.0,61448.0,3395,34458,0,0,0.0
20150720,61393.0,61404.0,59065.0,60758.0,4838,34449,0,0,0.0
20150721,60152.0,62585.0,59497.0,62485.0,4646,34065,0,0,0.0
20150722,62147.0,62535.0,60787.0,62217.0,3851,33968,0,0,0.0
20150723,62291.0,63687.0,60906.0,61334.0,3679,33658,0,0,0.0
20150724,61318.0,62337.0,60554.0,61806.0,2987,33705,0,0,0.0
20150727,61621.0,62699.0,60678.0,60863.0,3602,33874,0,0,0.0
20150728,60847.0,61865.0,60728.0,61707.0,2095,34233,0,0,0.0
20150729,61467.0,62247.0,60847.0,61111.0,2629,34022,0,0,0.0
20150730,61656.0,61984.0,61150.0,61602.0,2519,34135,0,0,0.0
20150731,61527.0,61641.0,60217.0,60639.0,3513,34173,0,0,0.0
20150803,60549.0,62202.0,58817.0,59880.0,5850,34625,0,0,0.0
20150804,59159.0,59963.0,58226.0,59423.0,5391,34818,0,0,0.0
20150805,59303.0,59511.0,58568.0,58867.0,2659,33478,0,0,0.0
20150806,58757.0,59814.0,58762.0,59542.0,2844,33150,0,0,0.0
20150807,59219.0,60261.0,59194.0,59254.0,3218,32457,0,0,0.0
20150810,59254.0,61105.0,58866.0,60177.0,4496,32063,0,0,0.0
20150811,60475.0,61651.0,59288.0,59487.0,5688,31144,0,0,0.0
20150812,59378.0,62227.0,59075.0,61855.0,6242,30796,0,0,0.0
20150813,62187.0,62197.0,60862.0,61120.0,4564,30163,0,0,0.0
20150814,60902.0,61929.0,60683.0,61299.0,3554,29040,0,0,0.0
20150817,61160.0,61522.0,60440.0,60932.0,3166,28179,0,0,0.0
20150818,60793.0,60996.0,58489.0,59264.0,4645,27647,0,0,0.0
20150819,59160.0,60907.0,58544.0,60530.0,5223,26652,0,0,0.0
20150820,60674.0,61979.0,60490.0,61870.0,6547,24997,201512,201512,0.0
20150821,61964.0,62048.0,59482.0,60009.0,3335,12469,0,0,-10.0
20150824,59621.0,59958.0,56022.0,57095.0,6432,14658,0,0,0.0
20150825,57084.0,57173.0,52448.0,53531.0,9169,18371,0,0,0.0
20150826,53426.0,54313.0,51549.0,52523.0,5605,22529,0,0,0.0
20150827,52915.0,56483.0,52815.0,56385.0,8977,24284,0,0,0.0
20150828,56022.0,58777.0,55506.0,58594.0,8508,26796,0,0,0.0
20150831,58588.0,60073.0,57492.0,59795.0,4358,28358,0,0,0.0
20150901,59516.0,59527.0,56494.0,57506.0,4106,28337,0,0,0.0
20150902,56821.0,58350.0,56395.0,57918.0,3962,28302,0,0,0.0
20150903,58017.0,58797.0,56842.0,57739.0,3075,27889,0,0,0.0
20150904,57178.0,57893.0,56718.0,57302.0,2434,27643,0,0,0.0
20150908,57262.0,59427.0,56802.0,58235.0,3955,27436,0,0,0.0
20150909,58563.0,59079.0,57130.0,57381.0,2895,27276,0,0,0.0
20150910,57352.0,58955.0,56961.0,58826.0,2435,27353,0,0,0.0
20150911,58648.0,59278.0,57249.0,58677.0,3807,27332,0,0,0.0
20150914,58876.0,59457.0,57865.0,58359.0,2576,27439,0,0,0.0
20150915,58320.0,59958.0,57453.0,59615.0,3461,27636,0,0,0.0
20150916,59745.0,60867.0,58977.0,60757.0,2913,27455,0,0,0.0
20150917,60500.0,61393.0,59017.0,59491.0,3539,27300,0,0,0.0
20150918,60619.0,60802.0,59772.0,60648.0,2605,27043,0,0,0.0
20150921,60316.0,61452.0,59673.0,61169.0,2694,26924,0,0,0.0
20150922,60966.0,61164.0,58938.0,60658.0,4659,26820,0,0,0.0
20150923,60405.0,64639.0,60268.0,64108.0,8302,26920,0,0,0.0
20150924,64317.0,65831.0,63286.0,65175.0,7317,26528,0,0,0.0
20150925,64779.0,67320.0,64636.0,66282.0,4775,26156,0,0,0.0
20150928,66114.0,66541.0,63941.0,64718.0,4257,26035,0,0,0.0
20150929,64238.0,65498.0,63365.0,65299.0,3315,26293,0,0,0.0
20150930,65385.0,66456.0,64303.0,64629.0,4240,26351,0,0,0.0
20151001,64899.0,67772.0,64591.0,67454.0,6311,26429,0,0,0.0
20151002,67212.0,69564.0,66994.0,69261.0,5587,26281,0,0,0.0
20151005,69471.0,70820.0,67982.0,68427.0,4920,25926,0,0,0.0
20151006,69084.0,70974.0,68096.0,70264.0,5069,26095,0,0,0.0
20151007,70385.0,70895.0,68607.0,69450.0,3412,25848,0,0,0.0
20151008,69496.0,70399.0,68180.0,69812.0,3558,25462,0,0,0.0
20151009,69963.0,71983.0,69659.0,70308.0,4684,25400,0,0,0.0
20151012,70306.0,71263.0,68706.0,68968.0,3996,25319,0,0,0.0
20151013,69070.0,69406.0,67624.0,68045.0,4362,24751,0,0,0.0
20151014,67913.0,69952.0,67738.0,69584.0,3580,24576,0,0,0.0
20151015,69745.0,70300.0,69044.0,69996.0,2382,24696,0,0,0.0
20151016,69869.0,70002.0,68835.0,69440.0,2607,24566,0,0,0.0
20151019,69700.0,69709.0,67217.0,68318.0,3457,24470,0,0,0.0
20151020,68057.0,69505.0,67639.0,68988.0,2454,24573,0,0,0.0
20151021,69015.0,69207.0,66780.0,67231.0,4265,24637,0,0,0.0
20151022,67412.0,68264.0,66289.0,68070.0,2723,24093,0,0,0.0
20151023,68023.0,69882.0,68027.0,68889.0,4147,24184,0,0,0.0
20151026,68882.0,68959.0,67322.0,67901.0,3327,24735,0,0,0.0
20151027,67899.0,68065.0,67019.0,67390.0,2778,24543,0,0,0.0
20151028,67442.0,68760.0,66597.0,68120.0,3444,24621,0,0,0.0
20151029,67273.0,67817.0,66304.0,66601.0,2653,24640,0,0,0.0
20151030,66628.0,68507.0,66552.0,67241.0,2616,24355,0,0,0.0
20151102,67139.0,67147.0,64134.0,64570.0,6170,24092,0,0,0.0
20151103,64166.0,65047.0,63523.0,63940.0,3651,24333,0,0,0.0
20151104,64231.0,64704.0,61656.0,61895.0,4515,24250,0,0,0.0
20151105,62072.0,62698.0,59849.0,60197.0,4353,24846,0,0,0.0
20151106,60121.0,62211.0,59338.0,60857.0,5518,24032,0,0,0.0
20151109,61327.0,61680.0,59075.0,59268.0,4237,23681,0,0,0.0
20151110,59595.0,61154.0,59135.0,59352.0,4332,23234,0,0,0.0
20151111,59074.0,59873.0,57060.0,57287.0,5345,22714,0,0,0.0
20151112,57173.0,57922.0,55367.0,55470.0,4944,22024,0,0,0.0
