Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20140604,91640.0,91640.0,91250.0,91410.0,65048,115198,0,0,0.0
20140605,91370.0,91580.0,91200.0,91500.0,72355,111875,201409,201409,0.0
20140606,91510.0,91620.0,91300.0,91450.0,49018,18409,0,0,-180.0
20140609,91480.0,91690.0,91360.0,91600.0,69022,25507,0,0,0.0
20140610,91650.0,91800.0,91520.0,91630.0,78586,43359,0,0,0.0
20140611,91680.0,92040.0,91660.0,91971.0,101746,60132,0,0,0.0
20140612,92001.0,92210.0,91961.0,92101.0,116333,82469,0,0,0.0
20140613,92091.0,92150.0,91971.0,92101.0,63530,89288,0,0,0.0
20140616,92091.0,92270.0,91871.0,92131.0,46847,90145,0,0,0.0
20140617,92191.0,92210.0,91931.0,92001.0,31773,89984,0,0,0.0
20140618,92051.0,92280.0,91270.0,91981.0,50974,90401,0,0,0.0
20140619,92251.0,92490.0,92222.0,92372.0,55550,91610,0,0,0.0
20140620,92401.0,93001.0,92362.0,92993.0,71952,95972,0,0,0.0
20140623,92972.0,93302.0,92943.0,93223.0,52155,97564,0,0,0.0
20140624,93202.0,93312.0,93053.0,93093.0,43776,97588,0,0,0.0
20140625,93052.0,93322.0,93003.0,93233.0,43407,100755,0,0,0.0
20140626,93282.0,93613.0,93233.0,93584.0,45399,102049,0,0,0.0
20140627,93532.0,93823.0,93494.0,93814.0,49097,105064,0,0,0.0
20140630,93782.0,93933.0,93494.0,93774.0,55742,104897,0,0,0.0
20140701,93742.0,94103.0,93664.0,94035.0,36368,105462,0,0,0.0
20140702,94053.0,94113.0,93724.0,93754.0,38891,108397,0,0,0.0
20140703,93762.0,94173.0,93654.0,94155.0,53738,112924,0,0,0.0
20140707,93912.0,94093.0,93614.0,93704.0,54005,115879,0,0,0.0
20140708,93651.0,93822.0,93534.0,93704.0,40564,122193,0,0,0.0
20140709,93681.0,94002.0,93624.0,93965.0,42747,122716,0,0,0.0
20140710,93891.0,93972.0,93694.0,93915.0,41326,119533,0,0,0.0
20140711,93901.0,94102.0,93163.0,93194.0,76598,116603,0,0,0.0
20140714,93210.0,93421.0,93083.0,93374.0,44133,122440,0,0,0.0
20140715,93400.0,93411.0,92893.0,92963.0,54388,123451,0,0,0.0
20140716,92999.0,93301.0,92683.0,93113.0,69809,127160,0,0,0.0
20140717,93119.0,93261.0,92954.0,93103.0,46487,123707,0,0,0.0
20140718,92989.0,93441.0,92934.0,93233.0,42533,123864,0,0,0.0
20140721,93209.0,93281.0,93064.0,93203.0,29498,120452,0,0,0.0
20140722,93189.0,93251.0,93004.0,93223.0,35738,121376,0,0,0.0
20140723,93199.0,93431.0,93114.0,93243.0,41193,119940,0,0,0.0
20140724,93279.0,93361.0,93064.0,93113.0,34447,119818,0,0,0.0
20140725,93139.0,93191.0,92473.0,92532.0,64965,120173,0,0,0.0
20140728,92518.0,92690.0,92503.0,92632.0,50638,116311,0,0,0.0
20140729,92668.0,92680.0,92112.0,92201.0,52487,114860,0,0,0.0
20140730,92217.0,92249.0,91661.0,91810.0,66076,111752,0,0,0.0
20140731,91776.0,92019.0,91581.0,91820.0,61686,110274,0,0,0.0
20140801,91786.0,91959.0,91461.0,91670.0,64669,107782,0,0,0.0
20140804,91676.0,91789.0,91551.0,91750.0,30490,104411,0,0,0.0
20140805,91766.0,91799.0,91190.0,91269.0,60910,106736,0,0,0.0
20140806,91325.0,91729.0,91120.0,91670.0,61599,103322,0,0,0.0
20140807,91706.0,91809.0,91521.0,91620.0,50184,103030,0,0,0.0
20140808,91616.0,91759.0,91140.0,91239.0,64046,102417,0,0,0.0
20140811,91235.0,91689.0,91190.0,91610.0,48525,99825,0,0,0.0
20140812,91636.0,91739.0,91400.0,91720.0,37705,99944,0,0,0.0
20140813,91626.0,91789.0,91510.0,91700.0,47279,102391,0,0,0.0
20140814,91726.0,91969.0,91670.0,91800.0,33516,102797,0,0,0.0
