Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20140527,144800.0,145360.0,144750.0,145270.0,847130,89936,0,0,0.0
20140528,145360.0,145920.0,145250.0,145870.0,606880,104330,0,0,0.0
20140529,145950.0,145950.0,145490.0,145490.0,686810,129410,0,0,0.0
20140530,145170.0,145690.0,145170.0,145690.0,1222600,188183,0,0,0.0
20140602,145610.0,145870.0,145370.0,145530.0,1995800,415585,0,0,0.0
20140603,145600.0,145600.0,144750.0,144750.0,2096900,728334,0,0,0.0
20140604,144840.0,145050.0,144590.0,144680.0,1443400,1009901,0,0,0.0
20140605,144820.0,145220.0,144030.0,145170.0,851560,1114720,0,0,0.0
20140606,145250.0,145990.0,145160.0,145640.0,325750,1118628,0,0,0.0
20140609,145520.0,145760.0,145330.0,145440.0,541690,1119160,0,0,0.0
20140610,145560.0,145570.0,144940.0,144950.0,711300,1154286,0,0,0.0
20140611,144890.0,145300.0,144580.0,145180.0,551940,1155911,0,0,0.0
20140612,144970.0,145630.0,144900.0,145250.0,623050,1171463,0,0,0.0
20140613,145350.0,145650.0,144910.0,145530.0,387300,1208323,0,0,0.0
20140616,145650.0,145810.0,145510.0,145640.0,560690,1207354,0,0,0.0
20140617,145660.0,145720.0,145020.0,145100.0,551560,1224125,0,0,0.0
20140618,145140.0,145680.0,144910.0,145640.0,591330,1236660,0,0,0.0
20140619,145770.0,146330.0,145710.0,145930.0,419720,1279737,0,0,0.0
20140620,146050.0,146080.0,145660.0,145900.0,388010,1283744,0,0,0.0
20140623,145810.0,146260.0,145720.0,145980.0,477860,1119093,0,0,0.0
20140624,146020.0,146300.0,145990.0,146300.0,573010,1136732,0,0,0.0
20140625,146350.0,146920.0,146210.0,146770.0,577070,1133050,0,0,0.0
20140626,146780.0,147180.0,146730.0,147060.0,455250,1139133,0,0,0.0
20140627,147190.0,147190.0,146810.0,146880.0,480230,1144167,0,0,0.0
20140630,146900.0,147130.0,146770.0,147080.0,422090,1146600,0,0,0.0
20140701,146980.0,147190.0,146850.0,146990.0,613380,1165799,0,0,0.0
20140702,147010.0,147250.0,146550.0,146570.0,727270,1185339,0,0,0.0
20140703,146620.0,146620.0,145850.0,146530.0,307430,1206855,0,0,0.0
20140707,146800.0,146980.0,146710.0,146910.0,534250,1202288,0,0,0.0
20140708,146880.0,147470.0,146810.0,147430.0,423260,1249170,0,0,0.0
20140709,147400.0,147540.0,147230.0,147490.0,757270,1240334,0,0,0.0
20140710,147540.0,148060.0,147470.0,147600.0,460170,1246274,0,0,0.0
20140711,147640.0,147720.0,147390.0,147530.0,230590,1217550,0,0,0.0
20140714,147500.0,147660.0,147460.0,147540.0,671600,1214332,0,0,0.0
20140715,147620.0,147900.0,147430.0,147560.0,494330,1201250,0,0,0.0
20140716,147630.0,147860.0,147600.0,147860.0,637260,1196169,0,0,0.0
20140717,147950.0,148480.0,147870.0,148410.0,465110,1180120,0,0,0.0
20140718,148350.0,148490.0,148120.0,148250.0,321780,1184098,0,0,0.0
20140721,148300.0,148450.0,148200.0,148250.0,636780,1178298,0,0,0.0
20140722,148290.0,148330.0,147910.0,148170.0,458730,1170546,0,0,0.0
20140723,148140.0,148440.0,148010.0,148280.0,603600,1182118,0,0,0.0
20140724,148320.0,148390.0,147780.0,147910.0,605238,1180127,0,0,0.0
20140725,147950.0,148400.0,147810.0,148370.0,427300,1166733,0,0,0.0
20140728,148350.0,148460.0,148060.0,148300.0,621570,1172062,0,0,0.0
20140729,148240.0,148780.0,148180.0,148730.0,721360,1180135,0,0,0.0
20140730,148640.0,148710.0,147750.0,147930.0,910470,1155769,0,0,0.0
20140731,147940.0,148270.0,147650.0,148120.0,810250,1159163,0,0,0.0
20140801,147980.0,148620.0,147740.0,148470.0,388470,1178784,0,0,0.0
20140804,148400.0,148570.0,148330.0,148360.0,543440,1185034,0,0,0.0
20140805,148400.0,148480.0,147840.0,148280.0,771250,1200707,0,0,0.0
20140806,148210.0,148990.0,148190.0,148910.0,699020,1275317,0,0,0.0
20140807,148900.0,149490.0,148860.0,149490.0,811990,1249150,0,0,0.0
20140808,149680.0,149840.0,149160.0,149180.0,427740,1249794,0,0,0.0
20140811,149220.0,149510.0,149160.0,149370.0,472780,1266909,0,0,0.0
20140812,149310.0,149540.0,149250.0,149290.0,693100,1265573,0,0,0.0
20140813,149240.0,149870.0,149070.0,149830.0,697004,1289070,0,0,0.0
20140814,149880.0,150160.0,149790.0,149900.0,650340,1341751,0,0,0.0
20140815,149880.0,150700.0,149860.0,150310.0,658569,1308137,0,0,0.0
20140818,150200.0,150270.0,149810.0,149810.0,493010,1311375,0,0,0.0
20140819,149850.0,150250.0,149820.0,150080.0,461000,1329382,0,0,0.0
20140820,150070.0,150370.0,149940.0,150190.0,605120,1345860,0,0,0.0
20140821,150130.0,150400.0,149950.0,150220.0,613110,1319205,201412,201412,0.0
20140822,150280.0,150650.0,150170.0,150490.0,401870,57309,0,0,-1940.0
20140825,150432.0,151126.0,150433.0,150926.0,578600,59286,0,0,0.0
20140826,150939.0,151055.0,150808.0,151007.0,688200,71533,0,0,0.0
20140827,151050.0,151501.0,151000.0,151362.0,759570,82733,0,0,0.0
20140828,151415.0,151866.0,151294.0,151757.0,713620,86605,0,0,0.0
20140829,151729.0,151744.0,151304.0,151534.0,357990,109035,0,0,0.0
20140901,151537.0,151653.0,151456.0,151625.0,357990,109035,0,0,0.0
20140902,151547.0,151552.0,150868.0,151048.0,1764600,152814,0,0,0.0
20140903,151030.0,151096.0,150544.0,150967.0,2566300,703470,0,0,0.0
20140904,150969.0,151501.0,150493.0,150673.0,1596500,968396,0,0,0.0
20140905,150645.0,151278.0,150594.0,151007.0,597930,1183620,0,0,0.0
20140908,151081.0,151379.0,150574.0,150673.0,954600,1166570,0,0,0.0
20140909,150564.0,150629.0,150098.0,150329.0,831600,1181586,0,0,0.0
20140910,150280.0,150386.0,149956.0,150238.0,885550,1178967,0,0,0.0
20140911,150300.0,150660.0,150219.0,150258.0,654440,1179712,0,0,0.0
20140912,150249.0,150265.0,149702.0,149762.0,563260,1196165,0,0,0.0
20140915,149854.0,150316.0,149743.0,150198.0,674650,1206573,0,0,0.0
20140916,150259.0,150559.0,150037.0,150056.0,613830,1205876,0,0,0.0
20140917,150087.0,150539.0,149976.0,150036.0,847020,1200982,0,0,0.0
20140918,149925.0,150407.0,149652.0,149955.0,760950,1211564,0,0,0.0
20140919,149733.0,150650.0,149561.0,150613.0,520830,1231320,0,0,0.0
20140922,150716.0,150913.0,150513.0,150876.0,587810,1212046,0,0,0.0
20140923,150848.0,151197.0,150766.0,150947.0,575840,1230855,0,0,0.0
20140924,150899.0,151116.0,150725.0,150815.0,625910,1211574,0,0,0.0
20140925,150848.0,151430.0,150847.0,151403.0,721471,1219602,0,0,0.0
20140926,151466.0,151673.0,151212.0,151383.0,568511,1232634,0,0,0.0
20140929,151415.0,151632.0,151161.0,151494.0,892830,1210952,0,0,0.0
20140930,151425.0,151754.0,151252.0,151676.0,886310,1225698,0,0,0.0
20141001,151678.0,152382.0,151607.0,152375.0,886300,1225189,0,0,0.0
20141002,152296.0,152311.0,151810.0,151929.0,628690,1210198,0,0,0.0
20141003,151952.0,152027.0,151405.0,151899.0,566220,1219366,0,0,0.0
20141006,151901.0,152189.0,151891.0,152061.0,830250,1204911,0,0,0.0
20141007,152124.0,152311.0,151790.0,152304.0,732120,1194143,0,0,0.0
20141008,152144.0,152392.0,151912.0,152284.0,940950,1198272,0,0,0.0
20141009,152286.0,152747.0,152104.0,152173.0,705790,1200476,0,0,0.0
20141010,152266.0,152544.0,151982.0,152548.0,472770,1195402,0,0,0.0
20141013,152722.0,152726.0,152185.0,152416.0,947200,1189828,0,0,0.0
20141014,152347.0,153162.0,152205.0,153074.0,1617400,1200846,0,0,0.0
20141015,152894.0,154479.0,152894.0,153540.0,1412000,1219469,0,0,0.0
20141016,153634.0,154459.0,152843.0,153094.0,962060,1179728,0,0,0.0
20141017,153188.0,153233.0,152458.0,152648.0,695060,1174749,0,0,0.0
20141020,152651.0,153091.0,152610.0,152790.0,779070,1165478,0,0,0.0
20141021,152985.0,153091.0,152225.0,152385.0,657070,1171237,0,0,0.0
20141022,152560.0,152797.0,152255.0,152689.0,634975,1183831,0,0,0.0
20141023,152763.0,152898.0,152042.0,152182.0,613380,1179558,0,0,0.0
20141024,152368.0,152706.0,152234.0,152253.0,529690,1189832,0,0,0.0
20141027,152257.0,152686.0,152031.0,152486.0,562650,1179883,0,0,0.0
20141028,152520.0,152676.0,152193.0,152435.0,464630,1162905,0,0,0.0
20141029,152530.0,152625.0,152021.0,152243.0,789920,1162253,0,0,0.0
20141030,152226.0,153071.0,152193.0,152861.0,804530,1192854,0,0,0.0
20141031,152733.0,153122.0,152517.0,153064.0,529750,1192854,0,0,0.0
20141103,153148.0,153325.0,152649.0,152932.0,716120,1218118,0,0,0.0
20141104,152956.0,153426.0,152801.0,153216.0,493810,1216263,0,0,0.0
20141105,153169.0,153284.0,153044.0,153186.0,717480,1214133,0,0,0.0
20141106,153240.0,153325.0,152740.0,153105.0,652680,1221970,0,0,0.0
20141107,153088.0,153376.0,152750.0,153358.0,422790,1230325,0,0,0.0
20141110,153351.0,153568.0,153054.0,153084.0,335580,1206714,0,0,0.0
