Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20140603,50200.0,50600.0,49850.0,49960.0,4848,149085,0,0,0.0
20140604,50150.0,50150.0,49620.0,49650.0,3794,148076,0,0,0.0
20140605,49490.0,49490.0,49030.0,49060.0,3870,143057,0,0,0.0
20140606,49150.0,49150.0,48650.0,48760.0,4043,135215,0,0,0.0
20140609,48370.0,48700.0,48200.0,48220.0,5911,122916,0,0,0.0
20140610,48840.0,48840.0,48400.0,48450.0,5641,115599,0,0,0.0
20140611,48670.0,49060.0,48200.0,48230.0,5003,110799,0,0,0.0
20140612,48180.0,48180.0,46780.0,46920.0,6418,96522,0,0,0.0
20140613,47200.0,47240.0,46790.0,46790.0,4803,84611,0,0,0.0
20140616,47120.0,47120.0,46200.0,46240.0,7829,73984,0,0,0.0
20140617,45690.0,45700.0,45000.0,45070.0,6187,66182,0,0,0.0
20140618,45350.0,45350.0,45070.0,45320.0,10388,59522,0,0,0.0
20140619,45580.0,45580.0,45020.0,45120.0,8983,54379,201408,201408,0.0
20140620,44580.0,44580.0,44400.0,44400.0,7604,50063,0,0,-430.0
20140623,43772.0,44186.0,43774.0,44188.0,11220,52351,0,0,0.0
20140624,43722.0,43772.0,43703.0,43734.0,7571,54566,0,0,0.0
20140625,43954.0,44176.0,43955.0,44128.0,8502,57218,0,0,0.0
20140626,45085.0,45085.0,44934.0,45017.0,5375,59656,0,0,0.0
20140627,45156.0,45156.0,45035.0,45158.0,2948,61043,0,0,0.0
20140630,45489.0,45499.0,43116.0,43492.0,4357,57662,0,0,0.0
20140701,42682.0,43490.0,42682.0,43421.0,4354,58131,0,0,0.0
20140702,43470.0,43520.0,42914.0,43088.0,3706,54999,0,0,0.0
20140703,42915.0,42914.0,42157.0,42179.0,1782,52186,0,0,0.0
20140707,41602.0,41601.0,41198.0,41270.0,3822,50974,0,0,0.0
20140708,40905.0,40904.0,40441.0,40583.0,2960,51063,0,0,0.0
20140709,40723.0,41096.0,40673.0,41007.0,3792,50067,0,0,0.0
20140710,41147.0,41146.0,40239.0,40320.0,3621,51118,0,0,0.0
20140711,39128.0,39177.0,39128.0,39159.0,6707,46491,0,0,0.0
20140714,39431.0,39429.0,39178.0,39240.0,4270,45084,0,0,0.0
20140715,38462.0,38571.0,38168.0,38281.0,5227,42749,0,0,0.0
20140716,38755.0,38773.0,38673.0,38746.0,2105,42416,0,0,0.0
20140717,38997.0,38995.0,38320.0,38423.0,5934,40432,0,0,0.0
20140718,38654.0,38652.0,38219.0,38403.0,3538,39276,0,0,0.0
20140721,38290.0,38814.0,38290.0,38443.0,5157,37154,201412,201412,0.0
20140722,39128.0,39127.0,38351.0,38393.0,6180,157025,0,0,-3850.0
20140723,38758.0,38959.0,38834.0,39022.0,5849,158732,0,0,0.0
20140724,39330.0,39329.0,39328.0,39325.0,67864,158469,0,0,0.0
20140725,38960.0,39318.0,39047.0,39347.0,75168,159441,0,0,0.0
20140728,39633.0,40080.0,39721.0,40145.0,80216,157809,0,0,0.0
20140729,39498.0,39800.0,39586.0,39808.0,6327,158245,0,0,0.0
20140730,39487.0,39486.0,39159.0,39168.0,3834,157974,0,0,0.0
20140731,39196.0,39217.0,39047.0,39190.0,1586,159617,0,0,0.0
20140801,38512.0,38567.0,38395.0,38471.0,2604,160058,0,0,0.0
20140804,39050.0,39184.0,38856.0,39078.0,1801,160655,0,0,0.0
20140805,38478.0,38567.0,38541.0,38606.0,1732,159843,0,0,0.0
20140806,38321.0,39038.0,38395.0,39123.0,2106,160492,0,0,0.0
20140807,39095.0,39094.0,38901.0,39044.0,2863,159158,0,0,0.0
20140808,39039.0,39307.0,39047.0,39392.0,2010,159619,0,0,0.0
20140811,39308.0,39632.0,39103.0,39212.0,3404,160366,0,0,0.0
20140812,39050.0,39049.0,38294.0,38594.0,7334,159916,0,0,0.0
20140813,38770.0,38769.0,38373.0,38437.0,3850,159912,0,0,0.0
20140814,38624.0,39386.0,38598.0,39448.0,5694,166155,0,0,0.0
20140815,39857.0,39891.0,39722.0,39718.0,3341,166653,0,0,0.0
20140818,39801.0,39813.0,39834.0,39898.0,5758,166681,0,0,0.0
20140819,39498.0,39578.0,39587.0,39628.0,5399,166455,0,0,0.0
20140820,39083.0,39096.0,38621.0,38673.0,6179,161571,0,0,0.0
20140821,39016.0,39018.0,38879.0,38931.0,9198,161842,0,0,0.0
20140822,39240.0,39713.0,39272.0,39628.0,6261,164818,0,0,0.0
20140825,39072.0,39085.0,38429.0,38617.0,4325,162370,0,0,0.0
20140826,38276.0,38513.0,38339.0,38595.0,6192,161439,0,0,0.0
20140827,38399.0,38648.0,38463.0,38674.0,3918,163561,0,0,0.0
20140828,38982.0,39130.0,39070.0,39168.0,3675,165990,0,0,0.0
20140829,39352.0,39410.0,37643.0,39404.0,2805,168331,0,0,0.0
20140902,39924.0,40419.0,39969.0,40449.0,2805,168331,0,0,0.0
20140903,39745.0,39746.0,39070.0,39370.0,2031,171378,0,0,0.0
20140904,38725.0,38737.0,38340.0,38370.0,4739,167383,0,0,0.0
20140905,38534.0,39174.0,38621.0,39224.0,3147,168130,0,0,0.0
20140908,38411.0,38692.0,38475.0,38471.0,3321,166901,0,0,0.0
20140909,38288.0,38288.0,37981.0,38055.0,5502,165044,0,0,0.0
20140910,38086.0,38086.0,37891.0,37886.0,4476,164596,0,0,0.0
20140911,37604.0,37727.0,36745.0,36987.0,5625,164682,0,0,0.0
20140912,36886.0,36886.0,36756.0,36841.0,3969,164644,0,0,0.0
20140915,36751.0,36751.0,36711.0,36740.0,1934,165164,0,0,0.0
20140916,36628.0,36628.0,36576.0,36639.0,4459,163873,0,0,0.0
20140917,36639.0,36662.0,36385.0,36426.0,4475,163018,0,0,0.0
20140918,35989.0,35989.0,35992.0,35988.0,5042,159625,0,0,0.0
20140919,35395.0,35451.0,35419.0,35437.0,3163,159507,0,0,0.0
20140922,34823.0,34868.0,34868.0,34886.0,6420,162283,0,0,0.0
20140923,34688.0,34689.0,34610.0,34706.0,10799,161318,0,0,0.0
20140924,34598.0,34599.0,34610.0,34605.0,6130,160997,0,0,0.0
20140925,34486.0,34487.0,34149.0,34144.0,5777,162606,0,0,0.0
20140926,33869.0,33938.0,33823.0,33829.0,5745,165029,0,0,0.0
20140929,33712.0,34106.0,33778.0,34144.0,6434,170167,0,0,0.0
20140930,33701.0,33770.0,33486.0,33582.0,4174,170015,0,0,0.0
