Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20140604,135500.0,135500.0,135156.3,135156.3,9156,656166,0,0,0.0
20140605,135125.0,135563.0,134750.0,135406.0,13595,658730,0,0,0.0
20140606,135594.0,135594.0,135375.0,135375.0,6337,691441,0,0,0.0
20140609,135188.0,135250.0,135188.0,135250.0,16258,707085,0,0,0.0
20140610,135000.0,135000.0,134907.0,134938.0,10456,715399,0,0,0.0
20140611,135000.0,135000.0,134938.0,134938.0,11506,741378,0,0,0.0
20140612,134781.0,135906.0,134750.0,135907.0,6316,753078,0,0,0.0
20140613,135687.0,135781.0,135281.0,135782.0,4453,751981,0,0,0.0
20140616,136218.0,136218.0,135968.0,135970.0,4570,746746,0,0,0.0
20140617,136062.0,136093.0,135062.0,135064.0,4599,747152,0,0,0.0
20140618,135062.0,135687.0,135062.0,135689.0,7900,751166,0,0,0.0
20140619,135937.0,136218.0,134875.0,135251.0,8425,743252,0,0,0.0
20140620,134875.0,135437.0,134875.0,135345.0,8398,736031,0,0,0.0
20140623,135813.0,135812.0,135375.0,135376.0,4432,729445,0,0,0.0
20140624,135532.0,136031.0,135531.0,136032.0,4662,730527,0,0,0.0
20140625,136282.0,136718.0,136281.0,136501.0,2634,739449,0,0,0.0
20140626,136532.0,137155.0,136531.0,137157.0,6061,745406,0,0,0.0
20140627,137157.0,137155.0,136906.0,136907.0,7889,741753,0,0,0.0
20140630,137094.0,137217.0,137093.0,137188.0,5892,742525,0,0,0.0
20140701,136625.0,136623.0,136312.0,136344.0,1730,736205,0,0,0.0
20140702,135938.0,135936.0,135250.0,135250.0,15111,707826,0,0,0.0
20140703,135313.0,135624.0,134625.0,135000.0,3108,703930,0,0,0.0
20140707,135376.0,135686.0,135375.0,135688.0,1135,708878,0,0,0.0
20140708,135970.0,136592.0,135969.0,136594.0,5824,716766,0,0,0.0
20140709,136501.0,136967.0,136500.0,136969.0,8591,726865,0,0,0.0
20140710,137564.0,137592.0,137063.0,137094.0,12165,741775,0,0,0.0
20140711,137345.0,137436.0,137344.0,137375.0,6013,746188,0,0,0.0
20140714,137314.0,137311.0,136906.0,136906.0,8163,751028,0,0,0.0
20140715,136876.0,136936.0,136687.0,136937.0,11327,748739,0,0,0.0
20140716,136845.0,137155.0,136812.0,137156.0,5880,763760,0,0,0.0
20140717,137533.0,138217.0,137531.0,138125.0,13221,781334,0,0,0.0
20140718,138346.0,138342.0,138031.0,138063.0,6135,772274,0,0,0.0
20140721,138158.0,138436.0,138156.0,138438.0,9139,781615,0,0,0.0
20140722,138127.0,138623.0,138031.0,138563.0,2075,788332,0,0,0.0
20140723,138658.0,138717.0,138562.0,138563.0,2628,790993,0,0,0.0
20140724,138127.0,138123.0,137843.0,137875.0,262860,780497,0,0,0.0
20140725,138033.0,138498.0,138030.0,138500.0,253080,788874,0,0,0.0
20140728,138533.0,138529.0,138280.0,138281.0,307930,780365,0,0,0.0
20140729,138627.0,139029.0,138624.0,138937.0,1510,793035,0,0,0.0
20140730,138846.0,138842.0,137499.0,137500.0,6991,780559,0,0,0.0
20140731,137190.0,137592.0,136530.0,137406.0,7769,772039,0,0,0.0
20140801,136909.0,138279.0,136905.0,137937.0,8216,788357,0,0,0.0
20140804,138097.0,138279.0,138092.0,138093.0,3547,773723,0,0,0.0
20140805,138034.0,138466.0,137780.0,138374.0,9852,772066,0,0,0.0
20140806,139065.0,139060.0,138499.0,138499.0,11639,783122,0,0,0.0
20140807,138627.0,139247.0,138624.0,139249.0,6655,802313,0,0,0.0
20140808,139627.0,140059.0,139280.0,139405.0,12666,810912,0,0,0.0
20140811,139127.0,139497.0,139124.0,139405.0,14461,820309,0,0,0.0
20140812,139221.0,139403.0,138968.0,138968.0,16639,830841,0,0,0.0
20140813,138658.0,139465.0,138656.0,139468.0,10885,853877,0,0,0.0
20140814,139627.0,140059.0,139500.0,140062.0,11396,867630,0,0,0.0
20140815,140377.0,141621.0,140281.0,141031.0,15529,863608,0,0,0.0
20140818,140752.0,140746.0,140156.0,140156.0,12333,861318,0,0,0.0
20140819,140596.0,140590.0,139781.0,139781.0,12685,849287,0,0,0.0
20140820,139815.0,139809.0,139656.0,139687.0,13040,848102,0,0,0.0
20140821,139502.0,140121.0,139500.0,140062.0,52277,860836,201412,201412,0.0
20140822,140283.0,140277.0,140281.0,140281.0,16636,64928,0,0,-1281.3
20140825,140567.0,140561.0,140565.0,140565.0,64466,167714,0,0,0.0
20140826,140378.0,140372.0,140376.0,140376.0,92129,337127,0,0,0.0
20140827,140756.0,141003.0,140754.0,141007.0,99094,627590,0,0,0.0
20140828,141607.0,141602.0,141448.0,141575.0,88446,865140,0,0,0.0
20140829,141355.0,147657.0,141353.0,141386.0,15751,862547,0,0,0.0
20140902,140440.0,140435.0,139965.0,139967.0,15751,862547,0,0,0.0
20140903,139431.0,140214.0,139429.0,140219.0,16948,834501,0,0,0.0
20140904,140282.0,140372.0,139429.0,139462.0,36853,817833,0,0,0.0
20140905,139178.0,139836.0,139177.0,139210.0,10724,821052,0,0,0.0
20140908,139620.0,139931.0,139082.0,139242.0,11138,824557,0,0,0.0
20140909,138863.0,138985.0,138861.0,138990.0,7567,825475,0,0,0.0
20140910,138642.0,138638.0,138451.0,138454.0,2774,840774,0,0,0.0
20140911,138768.0,138764.0,138546.0,138549.0,10877,839815,0,0,0.0
20140912,137790.0,137786.0,137095.0,137098.0,17089,835327,0,0,0.0
20140915,137285.0,137628.0,137284.0,137382.0,10409,831557,0,0,0.0
20140916,137916.0,137912.0,137284.0,137287.0,7160,830671,0,0,0.0
20140917,137474.0,137754.0,137189.0,137192.0,8022,833488,0,0,0.0
20140918,137001.0,136997.0,136968.0,136971.0,15737,840091,0,0,0.0
20140919,137348.0,137849.0,137346.0,137854.0,3491,837546,0,0,0.0
20140922,138199.0,138227.0,138008.0,138012.0,5059,849052,0,0,0.0
20140923,138294.0,138669.0,138229.0,138674.0,14093,851994,0,0,0.0
20140924,138704.0,138700.0,138103.0,138106.0,4405,856639,0,0,0.0
20140925,138578.0,139078.0,138576.0,139084.0,7382,862445,0,0,0.0
