Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20140530,38900.0,38950.0,38800.0,38850.0,18373,128235,0,0,0.0
20140602,38850.0,38850.0,38650.0,38700.0,29453,125863,0,0,0.0
20140603,38700.0,38750.0,38500.0,38600.0,29438,129378,0,0,0.0
20140604,38550.0,38650.0,38500.0,38600.0,16290,131069,0,0,0.0
20140605,38650.0,38850.0,38600.0,38800.0,52429,133749,201409,201409,0.0
20140606,38850.0,38950.0,38600.0,38700.0,69580,38245,0,0,-250.0
20140609,38749.0,38799.0,38348.0,38398.0,62321,49227,0,0,0.0
20140610,38397.0,38447.0,38247.0,38348.0,163126,98383,0,0,0.0
20140611,38447.0,38497.0,38297.0,38449.0,109543,116973,0,0,0.0
20140612,38497.0,38598.0,38398.0,38550.0,141914,138717,0,0,0.0
20140613,38547.0,38548.0,38348.0,38500.0,43676,141122,0,0,0.0
20140616,38497.0,38498.0,38348.0,38349.0,12759,140361,0,0,0.0
20140617,38346.0,38397.0,38096.0,38148.0,28813,134637,0,0,0.0
20140618,38094.0,38598.0,38096.0,38450.0,30941,129398,0,0,0.0
20140619,38547.0,38598.0,38398.0,38500.0,16548,129280,0,0,0.0
20140620,38446.0,38548.0,38398.0,38550.0,13928,129279,0,0,0.0
20140623,38496.0,38598.0,38398.0,38449.0,16411,128870,0,0,0.0
20140624,38395.0,38497.0,38297.0,38348.0,13783,127954,0,0,0.0
20140625,38294.0,38497.0,38297.0,38499.0,19235,127631,0,0,0.0
20140626,38495.0,38497.0,38347.0,38449.0,17815,127322,0,0,0.0
20140627,38445.0,38648.0,38448.0,38600.0,16160,127271,0,0,0.0
20140630,38596.0,38648.0,38498.0,38550.0,18488,127464,0,0,0.0
20140701,38596.0,38698.0,38548.0,38701.0,15738,128909,0,0,0.0
20140702,38697.0,38698.0,38498.0,38550.0,15604,127596,0,0,0.0
20140703,38546.0,38648.0,38347.0,38600.0,19223,126763,0,0,0.0
20140707,38596.0,38648.0,38448.0,38499.0,15765,126307,0,0,0.0
20140708,38495.0,38598.0,38448.0,38549.0,16449,125715,0,0,0.0
20140709,38545.0,38648.0,38498.0,38650.0,19846,126883,0,0,0.0
20140710,38646.0,38648.0,38448.0,38549.0,21399,126340,0,0,0.0
20140711,38545.0,38598.0,38498.0,38549.0,10650,126095,0,0,0.0
20140714,38545.0,38699.0,38548.0,38650.0,16408,126956,0,0,0.0
20140715,38696.0,38749.0,38598.0,38700.0,27783,130584,0,0,0.0
20140716,38696.0,38850.0,38699.0,38801.0,23440,138025,0,0,0.0
20140717,38746.0,38800.0,38548.0,38650.0,44644,141306,0,0,0.0
20140718,38545.0,38750.0,38548.0,38700.0,23890,139450,0,0,0.0
20140721,38696.0,38750.0,38598.0,38650.0,15394,137079,0,0,0.0
20140722,38646.0,38750.0,38598.0,38751.0,23188,141678,0,0,0.0
20140723,38747.0,38800.0,38699.0,38751.0,14753,144001,0,0,0.0
20140724,38747.0,38800.0,38699.0,38701.0,19064,144579,0,0,0.0
20140725,38697.0,38750.0,38649.0,38701.0,22823,147225,0,0,0.0
20140728,38697.0,38750.0,38548.0,38600.0,22267,146281,0,0,0.0
20140729,38546.0,38599.0,38347.0,38399.0,36793,144608,0,0,0.0
20140730,38395.0,38398.0,38045.0,38147.0,62711,148614,0,0,0.0
20140731,38143.0,38146.0,37844.0,37946.0,64631,146264,0,0,0.0
20140801,37942.0,38146.0,37743.0,37996.0,70496,140101,0,0,0.0
20140804,38043.0,38096.0,37944.0,38046.0,53372,137391,0,0,0.0
20140805,38043.0,38096.0,37743.0,37744.0,60055,142680,0,0,0.0
20140806,37741.0,37945.0,37642.0,37895.0,66746,144806,0,0,0.0
20140807,37892.0,37995.0,37743.0,37744.0,64121,144135,0,0,0.0
20140808,37791.0,37995.0,37693.0,37895.0,55476,143286,0,0,0.0
20140811,37892.0,38146.0,37844.0,38046.0,50320,144880,0,0,0.0
20140812,38043.0,38247.0,37995.0,38197.0,38795,144203,0,0,0.0
20140813,38194.0,38348.0,38196.0,38247.0,36344,140812,0,0,0.0
20140814,38244.0,38449.0,38246.0,38348.0,40588,136219,0,0,0.0
20140815,38395.0,38550.0,38246.0,38449.0,42814,132268,0,0,0.0
20140818,38445.0,38500.0,38397.0,38499.0,27041,131010,0,0,0.0
20140819,38495.0,38550.0,38447.0,38499.0,29750,129246,0,0,0.0
20140820,38495.0,38500.0,38246.0,38298.0,39069,127084,0,0,0.0
20140821,38243.0,38450.0,38246.0,38348.0,35916,127963,0,0,0.0
20140822,38344.0,38349.0,38196.0,38298.0,33380,123641,0,0,0.0
20140825,38243.0,38299.0,38196.0,38248.0,25093,125974,0,0,0.0
20140826,38243.0,38400.0,38196.0,38349.0,21377,126983,0,0,0.0
20140827,38344.0,38501.0,38347.0,38349.0,21124,126931,0,0,0.0
20140828,38394.0,38501.0,38297.0,38450.0,36220,129170,0,0,0.0
20140829,38444.0,38551.0,38398.0,38450.0,20752,130417,0,0,0.0
20140902,38494.0,38501.0,38247.0,38349.0,20752,130417,0,0,0.0
20140903,38343.0,38451.0,38297.0,38399.0,18784,128929,0,0,0.0
20140904,38343.0,38552.0,38247.0,38248.0,56477,128347,0,0,0.0
20140905,38242.0,38602.0,38247.0,38550.0,66578,133845,201412,201412,0.0
20140908,38494.0,38552.0,38197.0,38198.0,53830,21500,0,0,-150.0
20140909,38191.0,38198.0,37944.0,37945.0,97889,39342,0,0,0.0
20140910,38039.0,38097.0,37893.0,38046.0,160189,76786,0,0,0.0
20140911,38090.0,38097.0,37944.0,37995.0,118969,96189,0,0,0.0
20140912,37938.0,37996.0,37742.0,37944.0,123425,122947,0,0,0.0
20140915,37938.0,38097.0,37843.0,37944.0,51456,131210,0,0,0.0
20140916,37938.0,38249.0,37894.0,38197.0,44848,134238,0,0,0.0
20140917,38140.0,38198.0,37894.0,38096.0,62760,134477,0,0,0.0
20140918,37887.0,38046.0,37894.0,37944.0,69531,147613,0,0,0.0
20140919,37938.0,38097.0,37894.0,37944.0,34782,145282,0,0,0.0
20140922,37989.0,38046.0,37793.0,37893.0,40228,149043,0,0,0.0
20140923,37837.0,37945.0,37692.0,37741.0,47331,149838,0,0,0.0
20140924,37786.0,37894.0,37692.0,37842.0,37408,147901,0,0,0.0
20140925,37837.0,37843.0,37490.0,37539.0,61762,147557,0,0,0.0
20140926,37534.0,37641.0,37237.0,37387.0,63783,148978,0,0,0.0
20140929,37332.0,37388.0,37136.0,37235.0,45787,151690,0,0,0.0
20140930,37231.0,37489.0,37187.0,37437.0,52219,147115,0,0,0.0
20141001,37433.0,37489.0,37288.0,37336.0,51166,147384,0,0,0.0
20141002,37382.0,37641.0,37339.0,37639.0,53869,142857,0,0,0.0
20141003,37584.0,37641.0,37238.0,37235.0,54147,146324,0,0,0.0
20141006,37331.0,37641.0,37289.0,37488.0,57558,144535,0,0,0.0
20141007,37533.0,37590.0,37289.0,37336.0,41174,145491,0,0,0.0
20141008,37331.0,37792.0,37238.0,37589.0,63541,139229,0,0,0.0
20141009,37685.0,37893.0,37440.0,37437.0,60376,138956,0,0,0.0
20141010,37432.0,37590.0,37288.0,37437.0,46663,140060,0,0,0.0
20141013,37331.0,37590.0,37339.0,37488.0,29417,139072,0,0,0.0
20141014,37432.0,37590.0,37288.0,37437.0,37085,137398,0,0,0.0
20141015,37432.0,37438.0,36934.0,37083.0,98407,136803,0,0,0.0
20141016,37179.0,37236.0,36782.0,37134.0,83710,133189,0,0,0.0
20141017,37078.0,37337.0,37085.0,37185.0,34249,132317,0,0,0.0
20141020,37179.0,37236.0,37136.0,37185.0,34365,128311,0,0,0.0
20141021,37179.0,37337.0,37136.0,37185.0,38845,126686,0,0,0.0
20141022,37179.0,37236.0,37085.0,37185.0,30085,127288,0,0,0.0
20141023,37128.0,37287.0,37136.0,37185.0,33296,127496,0,0,0.0
20141024,37128.0,37236.0,37085.0,37185.0,35701,126373,0,0,0.0
20141027,37179.0,37236.0,36984.0,37134.0,59395,125666,0,0,0.0
20141028,37179.0,37489.0,37186.0,37387.0,42605,121752,0,0,0.0
20141029,37482.0,37540.0,37287.0,37387.0,55063,121711,0,0,0.0
20141030,37280.0,37540.0,37236.0,37488.0,62826,121513,0,0,0.0
20141031,37482.0,37591.0,37337.0,37437.0,49283,123547,0,0,0.0
20141103,37330.0,37439.0,37034.0,37033.0,50013,123845,0,0,0.0
20141104,37027.0,37186.0,36832.0,37185.0,37381,122909,0,0,0.0
20141105,37179.0,37186.0,36933.0,37134.0,40024,125245,0,0,0.0
20141106,37128.0,37186.0,36933.0,36932.0,41153,127513,0,0,0.0
20141107,36926.0,37338.0,36933.0,37286.0,39958,123139,0,0,0.0
20141110,37229.0,37338.0,37034.0,37033.0,54670,122417,0,0,0.0
20141111,37027.0,37136.0,36983.0,37134.0,23148,121880,0,0,0.0
20141112,37027.0,37187.0,37034.0,37134.0,27794,122161,0,0,0.0
20141113,37179.0,37187.0,36983.0,37033.0,26735,125345,0,0,0.0
20141114,37027.0,37389.0,36983.0,37286.0,42951,123256,0,0,0.0
20141117,37280.0,37288.0,37084.0,37134.0,19957,121632,0,0,0.0
20141118,37078.0,37288.0,37084.0,37235.0,18045,121337,0,0,0.0
20141119,37179.0,37187.0,36983.0,36982.0,38544,125719,0,0,0.0
20141120,37027.0,37136.0,36932.0,36982.0,22919,126440,0,0,0.0
20141121,36926.0,37085.0,36881.0,37083.0,32482,127033,0,0,0.0
20141124,36977.0,37085.0,36932.0,36931.0,20613,128698,0,0,0.0
20141125,36926.0,37034.0,36881.0,36931.0,32197,128526,0,0,0.0
20141126,36875.0,36933.0,36679.0,36779.0,46826,135453,0,0,0.0
20141128,36723.0,36832.0,36174.0,36274.0,67418,139659,0,0,0.0
20141201,36268.0,36377.0,36022.0,36173.0,49291,135378,0,0,0.0
20141202,36116.0,36124.0,35719.0,35769.0,47565,139113,0,0,0.0
20141203,35762.0,35871.0,35719.0,35718.0,57110,131933,0,0,0.0
20141204,35762.0,35820.0,35618.0,35667.0,47331,132829,0,0,0.0
20141205,35661.0,35719.0,34911.0,35111.0,76641,133932,201503,201503,0.0
20141208,35156.0,35365.0,34962.0,35212.0,208499,104543,0,0,-200.0
20141209,35156.0,35213.0,35013.0,35060.0,93492,114566,0,0,0.0
20141210,35004.0,35111.0,34708.0,34704.0,123129,124874,0,0,0.0
20141211,34699.0,34857.0,34149.0,34298.0,125843,131930,0,0,0.0
20141212,34242.0,34451.0,33844.0,34349.0,54734,136530,0,0,0.0
20141215,34191.0,34349.0,34098.0,34247.0,38540,136233,0,0,0.0
20141216,34242.0,34451.0,33996.0,34349.0,55270,137495,0,0,0.0
20141217,34293.0,35213.0,34199.0,34552.0,74645,132827,0,0,0.0
20141218,34649.0,34959.0,34656.0,34654.0,30814,132905,0,0,0.0
20141219,34700.0,34857.0,34402.0,34654.0,31052,132384,0,0,0.0
20141222,34649.0,34755.0,34453.0,34552.0,17274,131133,0,0,0.0
20141223,34446.0,34704.0,34199.0,34349.0,15320,130593,0,0,0.0
20141224,34243.0,34399.0,34199.0,34400.0,5698,130258,0,0,0.0
20141226,34294.0,34501.0,34301.0,34451.0,7173,128688,0,0,0.0
20141229,34396.0,34450.0,34199.0,34248.0,12525,129331,0,0,0.0
20141231,34294.0,34399.0,34250.0,34299.0,8913,129098,0,0,0.0
20150102,34294.0,34348.0,33996.0,34147.0,20162,129436,0,0,0.0
20150105,34091.0,34145.0,33742.0,33791.0,29313,132257,0,0,0.0
20150106,33837.0,34145.0,33742.0,34045.0,33796,130970,0,0,0.0
20150107,33989.0,34450.0,33945.0,34401.0,36297,130954,0,0,0.0
20150108,34395.0,34704.0,34301.0,34452.0,38680,131244,0,0,0.0
20150109,34446.0,34806.0,34403.0,34655.0,40608,132238,0,0,0.0
20150112,34700.0,34755.0,34505.0,34503.0,19398,129991,0,0,0.0
20150113,34497.0,34806.0,34454.0,34554.0,32514,129169,0,0,0.0
20150114,34649.0,34908.0,34403.0,34859.0,49295,132525,0,0,0.0
20150115,34954.0,35111.0,34505.0,34605.0,49594,131183,0,0,0.0
20150116,34598.0,34755.0,34454.0,34757.0,37110,130437,0,0,0.0
20150120,34750.0,34806.0,34505.0,34554.0,64142,130903,0,0,0.0
20150121,34496.0,34704.0,34200.0,34249.0,39368,133627,0,0,0.0
20150122,34293.0,34704.0,34251.0,34605.0,52323,131505,0,0,0.0
20150123,34598.0,34704.0,34353.0,34554.0,33619,131414,0,0,0.0
20150126,34547.0,34806.0,34455.0,34706.0,24042,133813,0,0,0.0
20150127,34750.0,34806.0,34557.0,34655.0,24198,133374,0,0,0.0
20150128,34598.0,34654.0,34303.0,34452.0,39253,132505,0,0,0.0
20150129,34395.0,34451.0,33998.0,34249.0,54477,135563,0,0,0.0
20150130,34243.0,34299.0,33642.0,33893.0,103761,131204,0,0,0.0
20150202,33887.0,34147.0,33794.0,34045.0,43356,125978,0,0,0.0
20150203,34039.0,34604.0,33997.0,34502.0,55737,122439,0,0,0.0
20150204,34598.0,34655.0,33997.0,34146.0,37471,117659,0,0,0.0
20150206,34242.0,34401.0,33895.0,34044.0,44283,118038,0,0,0.0
20150209,34039.0,34299.0,34047.0,34247.0,24186,117338,0,0,0.0
