Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20141204,104511.0,104724.0,103921.0,104454.0,1405508,2946103,0,0,0.0
20141205,104448.0,104812.0,104287.0,104656.0,1181349,2908207,201503,201503,0.0
20141208,104650.0,104736.0,103543.0,103812.0,1475775,210020,0,0,-350.0
20141209,103866.0,103952.0,102506.0,103723.0,2043658,283006,0,0,0.0
20141210,103740.0,103851.0,102013.0,102155.0,2683950,475721,0,0,0.0
20141211,102172.0,103674.0,102038.0,102383.0,3129588,916477,0,0,0.0
20141212,102311.0,102460.0,100659.0,100688.0,3952177,1422793,0,0,0.0
20141215,100692.0,101790.0,99888.0,100321.0,3941558,1818446,0,0,0.0
20141216,100388.0,101739.0,99230.0,99398.0,4585384,2291872,0,0,0.0
20141217,99490.0,101726.0,99458.0,101586.0,3552407,2634656,0,0,0.0
20141218,101577.0,104318.0,101406.0,104204.0,2897528,2767647,0,0,0.0
20141219,104220.0,105026.0,104037.0,104558.0,1766592,2720187,0,0,0.0
20141222,104460.0,105013.0,104416.0,104836.0,860052,2719678,0,0,0.0
20141223,104865.0,105443.0,104795.0,105165.0,781228,2732725,0,0,0.0
20141224,105156.0,105392.0,105073.0,105152.0,236474,2732874,0,0,0.0
20141226,105156.0,105658.0,105149.0,105430.0,311378,2728564,0,0,0.0
20141229,105523.0,105658.0,105023.0,105506.0,718964,2741375,0,0,0.0
20141231,105030.0,105354.0,103746.0,103824.0,838616,2769700,0,0,0.0
20150102,103955.0,104570.0,103139.0,103508.0,1360446,2746750,0,0,0.0
20150105,103487.0,103609.0,101659.0,101978.0,2036206,2735166,0,0,0.0
20150106,102134.0,102357.0,100382.0,100890.0,2348451,2738793,0,0,0.0
20150107,100996.0,102370.0,100964.0,102155.0,1763203,2719370,0,0,0.0
20150108,102210.0,104128.0,102203.0,103951.0,1558495,2717604,0,0,0.0
20150109,103892.0,104305.0,102759.0,102952.0,1909858,2678435,0,0,0.0
20150112,102918.0,103609.0,101950.0,102307.0,1623801,2677998,0,0,0.0
20150113,102374.0,103786.0,101229.0,101978.0,2498706,2702231,0,0,0.0
20150114,102045.0,102155.0,100230.0,101548.0,2521068,2701273,0,0,0.0
20150115,101666.0,102547.0,100319.0,100612.0,2267226,2742502,0,0,0.0
20150116,100199.0,101889.0,99674.0,101826.0,2022536,2687724,0,0,0.0
20150120,101856.0,102509.0,101053.0,102016.0,1810416,2693173,0,0,0.0
20150121,101970.0,102825.0,101445.0,102509.0,1642049,2688767,0,0,0.0
20150122,102526.0,104165.0,102153.0,104027.0,1839072,2701326,0,0,0.0
20150123,104031.0,104329.0,103317.0,103395.0,1356357,2690889,0,0,0.0
20150126,102943.0,103950.0,102470.0,103876.0,1265766,2696298,0,0,0.0
20150127,103904.0,103937.0,101850.0,102687.0,1961093,2684751,0,0,0.0
20150128,103019.0,103520.0,100737.0,100739.0,2090792,2743997,0,0,0.0
20150129,100844.0,102180.0,100269.0,102105.0,2127836,2721183,0,0,0.0
20150130,102147.0,102205.0,100484.0,100587.0,2358404,2740382,0,0,0.0
20150202,100693.0,102104.0,99852.0,102029.0,2042547,2710794,0,0,0.0
20150203,101932.0,103394.0,101534.0,103294.0,1709268,2714102,0,0,0.0
20150204,103222.0,103660.0,102331.0,102687.0,1343600,2728704,0,0,0.0
20150205,102438.0,104141.0,102230.0,103952.0,1346549,2724108,0,0,0.0
20150206,104019.0,104609.0,103432.0,103851.0,1724572,2775438,0,0,0.0
20150209,103703.0,103787.0,103027.0,103320.0,1290666,2762422,0,0,0.0
20150210,103387.0,104533.0,103229.0,104319.0,1402516,2766377,0,0,0.0
20150211,104348.0,105191.0,103874.0,104496.0,1421400,2749732,0,0,0.0
20150212,104791.0,105495.0,104140.0,105419.0,1435697,2777622,0,0,0.0
20150213,105373.0,105976.0,105304.0,105900.0,1227185,2776438,0,0,0.0
20150217,105790.0,106166.0,105266.0,106026.0,1239384,2780511,0,0,0.0
20150218,106056.0,106153.0,105658.0,106001.0,1089916,2782675,0,0,0.0
20150219,105993.0,106204.0,105595.0,105988.0,1154753,2806657,0,0,0.0
20150220,106031.0,106672.0,105342.0,106582.0,1654498,2826009,0,0,0.0
20150223,106600.0,106647.0,106227.0,106569.0,857973,2835551,0,0,0.0
20150224,106549.0,107026.0,106379.0,106923.0,1085801,2836074,0,0,0.0
20150225,106928.0,107127.0,106607.0,106746.0,978874,2861642,0,0,0.0
20150226,106764.0,106975.0,106316.0,106733.0,1187539,2866192,0,0,0.0
20150227,106713.0,106785.0,106278.0,106366.0,1215548,2866335,0,0,0.0
20150302,106435.0,107013.0,106265.0,106935.0,1090278,2871121,0,0,0.0
20150303,106941.0,106962.0,106012.0,106467.0,1383913,2893603,0,0,0.0
20150304,106473.0,106469.0,105493.0,106050.0,1510787,2910503,0,0,0.0
20150305,106056.0,106406.0,105898.0,106214.0,1116234,2917569,201506,201506,0.0
20150306,106208.0,106444.0,104507.0,104760.0,1936856,115744,0,0,-400.0
20150309,104900.0,105352.0,104545.0,105115.0,1272920,158323,0,0,0.0
20150310,105116.0,105136.0,103313.0,103300.0,2063531,234122,0,0,0.0
20150311,103389.0,103828.0,103123.0,103186.0,2039570,440250,0,0,0.0
20150312,103326.0,104552.0,103136.0,104430.0,2462611,875067,0,0,0.0
20150313,104430.0,104666.0,103225.0,103706.0,2939292,1332264,0,0,0.0
20150316,103757.0,105313.0,103466.0,105039.0,2645587,1793591,0,0,0.0
20150317,104938.0,105135.0,104431.0,104925.0,2745811,2362080,0,0,0.0
20150318,104925.0,106620.0,104228.0,106258.0,2658102,2586701,0,0,0.0
20150319,106309.0,106582.0,105460.0,105699.0,1466100,2638127,0,0,0.0
20150320,105598.0,106976.0,105523.0,106600.0,1418171,2608347,0,0,0.0
20150323,106525.0,106989.0,106310.0,106371.0,957986,2607995,0,0,0.0
20150324,106335.0,106684.0,105789.0,105876.0,1195671,2625047,0,0,0.0
20150325,105891.0,106087.0,104227.0,104289.0,1778993,2620588,0,0,0.0
20150326,104406.0,104538.0,103262.0,104022.0,1843619,2639622,0,0,0.0
20150327,104101.0,104487.0,103656.0,104225.0,1160890,2640559,0,0,0.0
20150330,104241.0,105706.0,103973.0,105393.0,1237568,2632578,0,0,0.0
20150331,105358.0,105452.0,104430.0,104644.0,1597498,2655571,0,0,0.0
20150401,104507.0,104640.0,103275.0,104250.0,1829056,2672112,0,0,0.0
20150402,104367.0,104843.0,103808.0,104580.0,96102,2650208,0,0,0.0
20150406,103567.0,105617.0,103541.0,105278.0,950968,2654748,0,0,0.0
20150407,105192.0,105757.0,104925.0,104999.0,1050093,2651631,0,0,0.0
20150408,105040.0,105630.0,104849.0,105418.0,1220028,2644161,0,0,0.0
20150409,105510.0,105973.0,104963.0,105913.0,1213616,2645082,0,0,0.0
20150410,105929.0,106443.0,105788.0,106408.0,1213616,2645082,0,0,0.0
20150413,106399.0,106697.0,105903.0,105951.0,1069908,2651679,0,0,0.0
20150414,105980.0,106265.0,105421.0,106180.0,1262993,2650088,0,0,0.0
20150415,106222.0,106912.0,106005.0,106625.0,1044340,2664126,0,0,0.0
20150416,106717.0,106874.0,106093.0,106676.0,1110320,2666373,0,0,0.0
20150417,106705.0,106722.0,104849.0,105393.0,1819414,2689405,0,0,0.0
20150420,105676.0,106506.0,105560.0,106180.0,1117632,2702824,0,0,0.0
20150421,106108.0,106900.0,106005.0,106180.0,1048695,2688683,0,0,0.0
20150422,106235.0,106824.0,105649.0,106650.0,1187004,2683708,0,0,0.0
20150423,106604.0,107369.0,106017.0,106992.0,1361370,2689547,0,0,0.0
20150424,107022.0,107382.0,106804.0,107234.0,954521,2713112,0,0,0.0
20150427,107315.0,107636.0,106665.0,106879.0,1200115,2711119,0,0,0.0
20150428,106833.0,107267.0,106056.0,107247.0,1474639,2688678,0,0,0.0
20150429,107188.0,107267.0,106170.0,106587.0,1736098,2706583,0,0,0.0
20150430,106553.0,106734.0,105142.0,105571.0,2024833,2720143,0,0,0.0
20150501,105766.0,106759.0,105662.0,106714.0,1021007,2765711,0,0,0.0
20150504,106731.0,107394.0,106551.0,107108.0,1000309,2734463,0,0,0.0
20150505,107124.0,107229.0,105713.0,105825.0,1588014,2721947,0,0,0.0
20150506,105905.0,106315.0,104685.0,105330.0,1754960,2703366,0,0,0.0
20150507,105360.0,106036.0,104469.0,105838.0,1433321,2729348,0,0,0.0
20150508,105893.0,107318.0,105840.0,107069.0,1377057,2713209,0,0,0.0
20150511,107149.0,107318.0,106437.0,106524.0,1145380,2722856,0,0,0.0
20150512,106527.0,106683.0,105599.0,106384.0,1472548,2717411,0,0,0.0
20150513,106451.0,106962.0,106221.0,106359.0,1335896,2710825,0,0,0.0
20150514,106438.0,107559.0,106246.0,107527.0,1101490,2714341,0,0,0.0
20150515,107518.0,107787.0,107326.0,107603.0,1023198,2725106,0,0,0.0
20150518,107620.0,108092.0,107275.0,107958.0,913154,2723990,0,0,0.0
20150519,108001.0,108358.0,107732.0,107882.0,994750,2730361,0,0,0.0
20150520,107874.0,108270.0,107630.0,107780.0,1009770,2716966,0,0,0.0
20150521,107696.0,108257.0,107414.0,108059.0,792875,2717293,0,0,0.0
20150522,108128.0,108206.0,107808.0,107881.0,765874,2724877,0,0,0.0
20150526,107886.0,108003.0,106449.0,106891.0,1585936,2720027,0,0,0.0
20150527,106934.0,107864.0,106716.0,107703.0,1288328,2723908,0,0,0.0
20150528,107657.0,107788.0,107185.0,107742.0,1074890,2737526,0,0,0.0
20150529,107746.0,107788.0,106767.0,106942.0,1689212,2746809,0,0,0.0
20150601,106996.0,107534.0,106665.0,107108.0,1337694,2766529,0,0,0.0
20150602,107199.0,107445.0,106347.0,106981.0,1442673,2763714,0,0,0.0
20150603,106996.0,107687.0,106995.0,107450.0,1310989,2760870,0,0,0.0
20150604,107466.0,107471.0,106208.0,106587.0,1716475,2751605,0,0,0.0
20150605,106577.0,106773.0,105814.0,106245.0,1459942,2785151,201509,201509,0.0
20150608,106234.0,106291.0,105446.0,105521.0,60878,108429,0,0,-375.0
20150609,105585.0,105832.0,105050.0,105623.0,145789,139951,0,0,0.0
20150610,105636.0,107016.0,105624.0,106987.0,274972,207349,0,0,0.0
20150611,106948.0,107360.0,106809.0,107101.0,746727,359280,0,0,0.0
20150612,107089.0,107092.0,106121.0,106260.0,1756388,755803,0,0,0.0
20150615,105827.0,106073.0,105140.0,105776.0,1998178,1262058,0,0,0.0
20150616,105764.0,106506.0,105101.0,106464.0,1655437,1764777,0,0,0.0
20150617,106503.0,106952.0,105955.0,106477.0,1577521,2246290,0,0,0.0
20150618,106464.0,107997.0,106120.0,107777.0,1899198,2433892,0,0,0.0
20150619,107777.0,107921.0,106885.0,106911.0,1236103,2549027,0,0,0.0
20150622,107318.0,108137.0,107216.0,107675.0,1095590,2537546,0,0,0.0
20150623,107777.0,108061.0,107612.0,107866.0,835219,2563433,0,0,0.0
20150624,107917.0,107959.0,106987.0,107000.0,1153248,2554179,0,0,0.0
20150625,107089.0,107666.0,106630.0,106720.0,1213961,2536478,0,0,0.0
20150626,106758.0,107054.0,106337.0,106810.0,1318744,2534335,0,0,0.0
20150629,105190.0,106162.0,104349.0,104503.0,2287339,2526649,0,0,0.0
20150630,104706.0,105435.0,104324.0,104707.0,2355919,2614259,0,0,0.0
20150701,104706.0,105868.0,104719.0,105548.0,1493202,2615790,0,0,0.0
20150702,105572.0,105944.0,105115.0,105434.0,1247290,2624007,0,0,0.0
20150706,103827.0,105511.0,103688.0,105217.0,1857384,2625405,0,0,0.0
20150707,105381.0,105893.0,103726.0,105689.0,2529599,2657211,0,0,0.0
20150708,105648.0,105651.0,103790.0,103931.0,2388595,2658021,0,0,0.0
20150709,103954.0,105383.0,103892.0,104033.0,1980885,2729842,0,0,0.0
20150710,104209.0,105727.0,104223.0,105447.0,1572505,2667051,0,0,0.0
20150713,104719.0,106746.0,104592.0,106747.0,1333093,2619051,0,0,0.0
20150714,106719.0,107293.0,106554.0,107129.0,953155,2619098,0,0,0.0
20150715,107152.0,107408.0,106783.0,107244.0,1144204,2600930,0,0,0.0
20150716,107228.0,107955.0,107179.0,107893.0,1096207,2584404,0,0,0.0
20150717,107891.0,108031.0,107689.0,107983.0,889189,2609902,0,0,0.0
20150720,107942.0,108350.0,107880.0,108148.0,937349,2592829,0,0,0.0
20150721,108108.0,108286.0,107384.0,107766.0,1203968,2610884,0,0,0.0
20150722,107420.0,107624.0,107155.0,107435.0,1224253,2620479,0,0,0.0
20150723,107496.0,107714.0,106607.0,106951.0,1436236,2627734,0,0,0.0
20150724,107075.0,107217.0,105499.0,105881.0,1669215,2641582,0,0,0.0
20150727,105916.0,106033.0,104823.0,105218.0,1777544,2675616,0,0,0.0
20150728,105266.0,106453.0,105078.0,106378.0,1721554,2699408,0,0,0.0
20150729,106413.0,107231.0,106250.0,107104.0,1394145,2671539,0,0,0.0
20150730,106999.0,107231.0,106416.0,107219.0,1285647,2657695,0,0,0.0
20150731,107114.0,107486.0,106798.0,106951.0,1602657,2654075,0,0,0.0
20150803,106961.0,107142.0,106020.0,106569.0,1509759,2668917,0,0,0.0
20150804,106540.0,106824.0,106096.0,106161.0,1327794,2669093,0,0,0.0
20150805,106132.0,107371.0,106135.0,106709.0,1379742,2675097,0,0,0.0
20150806,106718.0,106977.0,105510.0,105982.0,1608346,2656916,0,0,0.0
20150807,106005.0,106136.0,105102.0,105676.0,1593346,2673527,0,0,0.0
20150810,105597.0,107079.0,105599.0,107014.0,1192601,2717584,0,0,0.0
20150811,107063.0,107104.0,105548.0,105995.0,1777943,2707594,0,0,0.0
20150812,106044.0,106263.0,104311.0,106224.0,2357389,2736342,0,0,0.0
20150813,106146.0,106657.0,105675.0,106032.0,1487841,2767869,0,0,0.0
20150814,105968.0,106530.0,105700.0,106491.0,1069024,2773957,0,0,0.0
20150817,106490.0,107040.0,105751.0,106988.0,1292404,2773006,0,0,0.0
20150818,106936.0,107206.0,106541.0,106720.0,1133037,2783936,0,0,0.0
20150819,106681.0,106912.0,105330.0,105638.0,2287924,2787015,0,0,0.0
20150820,105674.0,105881.0,103189.0,103229.0,2577998,2805536,0,0,0.0
20150821,103266.0,103396.0,100271.0,100477.0,4160367,2876543,0,0,0.0
20150824,100118.0,100122.0,93326.0,95368.0,5243619,2938889,0,0,0.0
20150825,95443.0,99293.0,94804.0,95444.0,3652294,3076257,0,0,0.0
20150826,95608.0,99013.0,94320.0,98769.0,3513948,3069752,0,0,0.0
20150827,98934.0,101421.0,98601.0,101381.0,2929037,3073835,0,0,0.0
20150828,101329.0,101548.0,100271.0,101406.0,1968178,2964630,0,0,0.0
20150831,101227.0,101293.0,99863.0,100361.0,1875462,2979180,0,0,0.0
20150901,100169.0,100197.0,96779.0,97647.0,2819876,3011216,0,0,0.0
20150902,97519.0,99317.0,97212.0,99227.0,2177871,3112082,0,0,0.0
20150903,99252.0,100565.0,98983.0,99176.0,2051771,3096800,0,0,0.0
20150904,99240.0,99330.0,97238.0,97941.0,2133618,3083716,201512,201512,0.0
20150908,97686.0,100247.0,97697.0,100120.0,143078,153521,0,0,-388.0
20150909,100117.0,101437.0,98593.0,98930.0,221192,226612,0,0,0.0
20150910,99005.0,100158.0,98209.0,99250.0,1022848,339416,0,0,0.0
20150911,99248.0,99889.0,98644.0,99787.0,1510186,806532,0,0,0.0
20150914,99939.0,100491.0,99105.0,99467.0,1573708,1269688,0,0,0.0
20150915,99453.0,100938.0,99042.0,100797.0,2031471,1747635,0,0,0.0
20150916,100822.0,101757.0,100449.0,101718.0,1643039,2385584,0,0,0.0
20150917,101653.0,102921.0,100922.0,101168.0,2324934,2665413,0,0,0.0
20150918,101141.0,101450.0,99349.0,99799.0,2419979,2813414,0,0,0.0
20150921,99747.0,100734.0,99208.0,100439.0,1513352,2876037,0,0,0.0
20150922,100515.0,100529.0,98147.0,98853.0,1980294,2862583,0,0,0.0
20150923,98787.0,99340.0,97775.0,98674.0,1423869,2876302,0,0,0.0
20150924,98851.0,99059.0,97097.0,98176.0,2215933,2872265,0,0,0.0
20150925,97904.0,99813.0,97762.0,98202.0,2078180,2864458,0,0,0.0
20150928,98019.0,98726.0,95638.0,95784.0,2326382,2818148,0,0,0.0
20150929,96011.0,96680.0,95241.0,95912.0,2367984,2885060,0,0,0.0
20150930,95947.0,97741.0,95766.0,97665.0,2213235,2896165,0,0,0.0
20151001,97354.0,98713.0,96738.0,98074.0,2051438,2867181,0,0,0.0
20151002,98096.0,99443.0,96366.0,99417.0,2465795,2866971,0,0,0.0
20151005,99324.0,101297.0,99143.0,101042.0,1672581,2898003,0,0,0.0
20151006,100961.0,101413.0,100435.0,100722.0,1605882,2895436,0,0,0.0
20151007,100347.0,101873.0,100333.0,101682.0,1936412,2894614,0,0,0.0
20151008,101716.0,102768.0,100870.0,102666.0,1802198,2884317,0,0,0.0
20151009,102547.0,103036.0,102291.0,102717.0,1376562,2917911,0,0,0.0
20151012,102611.0,103036.0,102445.0,102896.0,792497,2905895,0,0,0.0
20151013,102956.0,103075.0,101908.0,102026.0,1509079,2905112,0,0,0.0
20151014,101907.0,102410.0,101460.0,101514.0,1765988,2880221,0,0,0.0
20151015,101613.0,103318.0,101588.0,103305.0,1727968,2881542,0,0,0.0
20151016,103276.0,103676.0,102983.0,103638.0,1355097,2892169,0,0,0.0
20151019,103595.0,103753.0,103085.0,103740.0,1306084,2887889,0,0,0.0
20151020,103697.0,103932.0,103302.0,103382.0,1264201,2890340,0,0,0.0
