Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20140603,124030.2,124248.6,123270.0,123845.4,116591,117851,0,0,0.0
20140604,123745.0,124463.0,123165.0,123278.0,122434,116294,0,0,0.0
20140605,123207.0,124371.0,122648.0,124164.0,96504,111816,0,0,0.0
20140606,124295.0,124652.0,123370.0,123437.0,120409,103360,0,0,0.0
20140609,123690.0,125454.0,123446.0,125361.0,133705,100127,0,0,0.0
20140610,125446.0,125987.0,124089.0,124928.0,132655,94596,201408,201408,0.0
20140611,125081.0,126004.0,125080.0,125835.0,148011,62439,0,0,-1264.2
20140612,125870.0,129233.0,125869.0,129136.0,173499,69151,0,0,0.0
20140613,129167.0,130357.0,127893.0,128271.0,153296,73298,0,0,0.0
20140616,128458.0,129233.0,128067.0,128996.0,101769,80381,0,0,0.0
20140617,129145.0,130009.0,128449.0,129738.0,99466,84707,0,0,0.0
20140618,129510.0,130382.0,129357.0,130082.0,110521,90070,0,0,0.0
20140619,129968.0,131782.0,129968.0,131215.0,134987,96373,0,0,0.0
20140620,131020.0,131472.0,130778.0,131359.0,116086,100013,0,0,0.0
20140623,131398.0,132337.0,130396.0,130638.0,125595,106353,0,0,0.0
20140624,130677.0,131539.0,130175.0,131372.0,149751,110380,0,0,0.0
20140625,131343.0,131518.0,129708.0,130269.0,165296,113331,0,0,0.0
20140626,130431.0,130669.0,129644.0,129874.0,108787,114766,0,0,0.0
20140627,129824.0,130898.0,129652.0,130426.0,139952,118919,0,0,0.0
20140630,130320.0,130338.0,128876.0,129115.0,99576,118408,0,0,0.0
20140701,129162.0,129562.0,128265.0,128831.0,114085,116493,0,0,0.0
20140702,128742.0,129044.0,127739.0,128296.0,141015,117797,0,0,0.0
20140703,128059.0,128467.0,127731.0,128118.0,102869,116897,0,0,0.0
20140707,127817.0,128331.0,126467.0,126811.0,142887,108105,0,0,0.0
20140708,126604.0,126889.0,125669.0,126128.0,121713,102465,0,0,0.0
20140709,126057.0,126045.0,124528.0,124635.0,146143,92569,0,0,0.0
20140710,124542.0,125672.0,124201.0,125479.0,145780,81140,201409,201409,0.0
20140711,125683.0,125672.0,123140.0,123485.0,149657,90472,0,0,-1243.2
20140714,123553.0,124374.0,123264.0,124149.0,111454,91768,0,0,0.0
20140715,124213.0,124203.0,121687.0,122932.0,181792,97132,0,0,0.0
20140716,123124.0,123719.0,122351.0,122405.0,147848,99256,0,0,0.0
20140717,122447.0,122926.0,121699.0,122426.0,153942,95319,0,0,0.0
20140718,122854.0,122900.0,121330.0,121509.0,92822,95875,0,0,0.0
20140721,121397.0,123071.0,121411.0,122722.0,165422,100146,0,0,0.0
20140722,122743.0,123714.0,121510.0,122255.0,133669,102174,0,0,0.0
20140723,121539.0,122411.0,121051.0,121676.0,166280,106952,0,0,0.0
20140724,122015.0,122150.0,120275.0,120570.0,153852,104061,0,0,0.0
20140725,120871.0,121979.0,120451.0,121736.0,128263,102310,0,0,0.0
20140728,121827.0,121953.0,120738.0,121106.0,127447,102453,0,0,0.0
20140729,121180.0,122223.0,121128.0,121950.0,127459,101842,0,0,0.0
20140730,121926.0,122399.0,120022.0,120690.0,143992,103900,0,0,0.0
20140731,120203.0,120599.0,119165.0,119906.0,114016,104482,0,0,0.0
20140801,119504.0,119789.0,117266.0,117626.0,145769,100961,0,0,0.0
20140804,117348.0,117993.0,116276.0,116794.0,130060,97424,0,0,0.0
20140805,116898.0,117226.0,115663.0,116391.0,148197,94312,0,0,0.0
20140806,117429.0,118747.0,116936.0,117428.0,151661,90105,0,0,0.0
20140807,117510.0,119158.0,117150.0,118825.0,152757,77354,0,0,0.0
20140808,118830.0,119839.0,117613.0,118028.0,137615,73795,201410,201410,0.0
20140811,117497.0,118609.0,117283.0,117732.0,99064,81522,0,0,-5086.2
20140812,117815.0,117753.0,116225.0,116781.0,122221,83310,0,0,0.0
20140813,116604.0,117829.0,115624.0,117772.0,154247,86063,0,0,0.0
20140814,117658.0,117748.0,113817.0,113902.0,157676,88636,0,0,0.0
20140815,113676.0,115884.0,113252.0,115458.0,126246,93628,0,0,0.0
20140818,115079.0,115082.0,112960.0,113741.0,146517,97095,0,0,0.0
20140819,113595.0,115320.0,113628.0,114947.0,180035,95582,0,0,0.0
20140820,115294.0,116257.0,114642.0,115463.0,162228,95419,0,0,0.0
20140821,115541.0,116853.0,114691.0,116539.0,146467,96019,0,0,0.0
20140822,116671.0,116723.0,115543.0,116082.0,128720,96022,0,0,0.0
20140825,116061.0,116862.0,115646.0,116373.0,91318,95898,0,0,0.0
20140826,116357.0,117333.0,116000.0,116584.0,128820,98540,0,0,0.0
20140827,116783.0,117145.0,115350.0,116154.0,168048,98537,0,0,0.0
