20140508,147.45979975,147.90401395,146.91901725,146.99627190,    2015,   26624,201408,2.9300
20140509,147.13146752,148.17440520,146.55205770,147.84607297,    2764,   26781,201408,2.9900
20140512,148.07783690,149.23665654,147.76881833,148.23234618,    3507,   27194,201408,3.0000
20140513,148.52205110,149.02420627,148.01989592,148.07783690,    2121,   27274,201408,2.9700
20140514,148.15509154,149.21734288,148.13577788,148.67656038,    2229,   27408,201408,3.0000
20140515,149.10146092,150.12508494,148.36754181,148.65724672,    3321,   27791,201408,2.9700
20140516,148.83106967,149.48773413,148.32891449,149.35253851,    2127,   27981,201408,3.0000
20140519,149.44910681,151.67017780,149.44910681,151.57360949,    4500,   28047,201408,2.9900
20140520,151.84400074,152.88693842,150.95557235,151.36115922,    3874,   27786,201408,2.9300
20140521,151.65086414,152.53929253,151.51566851,151.82468708,    1847,   27851,201408,2.9700
20140522,152.26890128,152.38478324,150.33753521,150.93625869,    2820,   27424,201408,2.9800
20140523,151.09076797,151.09076797,148.94695163,148.98557895,    3200,   27425,201408,3.0000
20140527,149.48773413,150.10577128,149.35253851,149.48773413,    1604,   27533,201408,3.0800
20140528,149.71949806,151.34184556,149.58430244,151.09076797,    2571,   27834,201408,3.0800
20140529,151.18733628,152.94487941,150.97488601,152.23027396,    3012,   27700,201408,3.1000
20140530,152.61654717,152.63586083,151.45772753,152.23027396,    2373,   27596,201408,3.0900
20140602,152.30752860,152.86762476,151.80537342,152.63586083,    1559,   27665,201408,3.1400
20140603,152.79037012,153.54360289,152.46203789,153.19595699,    2861,   27420,201408,3.1500
20140604,153.27321164,153.91056244,152.40409690,153.56291655,    3277,   27645,201408,3.2400
20140605,153.73673950,154.66379521,153.54360289,154.37409030,    3343,   27815,201408,3.3700
20140606,154.29683566,155.20457771,154.14232637,154.91487280,    3180,   27816,201408,3.3100
20140609,155.33977334,157.23251209,155.33977334,157.23251209,    3976,   27367,201408,3.2900
20140610,157.32908039,158.83554593,156.34408370,158.50721370,    5576,   26304,201408,3.2900
20140611,158.21750879,158.31407709,156.40202468,156.73035691,    4233,   26181,201408,3.3600
20140612,156.96212084,159.04799620,156.96212084,159.02868254,    4564,   25999,201408,3.3400
20140613,159.53083772,161.01798959,158.58446834,160.80553933,    3937,   25673,201408,3.3000
20140616,160.84416665,161.44289013,160.24544317,161.23043986,    2965,   25396,201408,3.3000
20140617,161.28838085,162.46651415,159.74328799,160.57377540,    4533,   25219,201408,3.3000
20140618,159.93642459,160.49652075,158.25613611,158.25613611,    4057,   25211,201408,3.3500
20140619,158.66172298,160.57377540,158.62309566,160.34201147,    3901,   25400,201408,3.4000
20140620,160.68965736,161.44289013,159.29907379,159.82054263,    3201,   25215,201408,3.3400
20140623,160.20681584,161.11455790,159.99436558,160.61240272,    2153,   25000,201408,3.3900
20140624,161.11455790,162.93004201,161.11455790,162.71759174,    3341,   24797,201408,3.3800
20140625,162.69827808,164.99660371,162.54376879,163.87641138,    4312,   24276,201408,3.3700
20140626,164.68758514,166.19405067,164.39788022,166.19405067,    3995,   23812,201408,3.3600
20140627,166.40650094,166.71551951,164.86140808,165.57601353,    4133,   23517,201408,3.4600
20140630,166.58032389,166.96659710,163.89572505,164.37856656,    5326,   23424,201408,3.5000
20140701,165.03523103,166.69620585,165.03523103,166.69620585,    3046,   23316,201408,3.6200
20140702,166.94728344,169.01384514,166.38718728,167.02453809,    5744,   23244,201408,3.6400
20140703,168.56963094,169.09109978,167.31424300,168.12541675,    3159,   22749,201408,3.6300
20140707,168.80139487,169.68982327,168.08678943,168.41512166,    4544,   22189,201408,3.6100
20140708,168.68551291,168.68551291,166.77346050,166.79277416,    4952,   21641,201408,3.7200
20140709,167.48806594,168.87864952,164.47513487,165.01591737,    7947,   21095,201408,3.7700
20140710,165.11248567,166.23267799,162.69827808,162.69827808,    5518,   20641,201408,3.7200
20140711,162.44720049,163.23906058,160.41926611,162.52445513,    8813,   19243,201408,3.7500
20140714,163.18111960,164.06954799,161.61671308,162.75621906,    5522,   18679,201408,3.7300
20140715,163.12317862,164.53307585,162.79484638,163.41288353,    3486,   18251,201408,3.6400
20140716,163.39356987,163.39356987,161.28838085,162.09955460,    3637,   17800,201408,3.6900
20140717,162.56308245,164.08886165,162.48582781,163.47082451,    3208,   17580,201408,3.6600
20140718,162.98798299,164.70689880,162.58239611,163.50945183,    2582,   17156,201408,3.6800
20140721,164.16611630,165.07385835,163.18111960,164.57170317,    3649,   16561,201408,3.7100
20140722,164.66827147,166.88934246,164.64895781,166.88934246,    3822,   15655,201408,3.7600
20140723,167.50737960,168.97521782,165.74983648,167.83571184,    5347,   14713,201408,3.7000
20140724,168.06747577,169.26492273,166.03954139,167.89365282,    4898,   13828,201408,3.6300
20140725,167.64257523,168.72414023,167.46875228,168.60825827,    2334,   13479,201408,3.7300
20140728,169.53531398,170.77138827,169.05247246,170.09541014,    3314,   13105,201408,3.7300
20140729,170.73276095,171.35079809,169.96021452,171.06109318,    2864,   12264,201408,3.7100
20140730,171.23491613,172.66412702,171.23491613,172.29716747,    3100,   11473,201408,3.6300
20140731,172.49030407,172.70275434,170.19197845,170.48168336,    3740,   11539,201408,3.6600
20140801,170.59756532,170.59756532,168.37649434,170.17266479,    4066,   10864,201408,3.5900
20140804,170.50099702,171.75638497,169.09109978,170.71344729,    2450,   10381,201408,3.6100
20140805,171.39052793,172.28106947,170.30639039,170.92589755,    2843,   11327,201409,3.7000
20140806,171.02269555,171.46796632,169.99663681,170.92589755,    2262,   11608,201409,3.7500
20140807,170.92589755,171.39052793,168.60274570,168.60274570,    2463,   11325,201409,3.7300
20140808,167.84772135,168.60274570,166.27959385,166.27959385,    1447,   11174,201409,3.6900
20140811,164.73082595,168.60274570,164.59530876,168.37043052,    5855,    9993,201409,3.7000
20140812,168.15747493,168.33171132,166.04727866,166.22151505,    3083,    9611,201409,3.6800
20140813,165.13644914,166.22491914,163.81473556,165.36969271,    5404,   12714,201410,3.6400
20140814,165.05870128,166.34154092,164.51446628,165.11701217,    3440,   12912,201410,3.6300
20140815,165.33081878,167.21620432,165.03926431,166.61365843,    2435,   13300,201410,3.6100
