19860501, 1.21923198, 1.21984941, 1.20955880, 1.21161692,   18236,   32052,198606,3.0000
19860502, 1.21593898, 1.22005523, 1.21285180, 1.21902616,    9614,   32202,198606,3.0000
19860505, 1.24825151, 1.25133869, 1.24392945, 1.24866313,   16910,   34059,198606,3.0000
19860506, 1.22684703, 1.24783988, 1.22602378, 1.24660501,   23897,   36477,198606,3.0000
19860507, 1.24537014, 1.25689562, 1.24392945, 1.25524913,   16330,   39752,198606,3.0000
19860508, 1.26430487, 1.26780368, 1.25339682, 1.25751306,   17243,   40010,198606,3.0000
19860509, 1.27294898, 1.27459548, 1.26533393, 1.26739205,   15496,   38458,198606,3.0000
19860512, 1.28118147, 1.28529772, 1.27809429, 1.28468028,   14835,   38786,198606,3.0000
19860513, 1.27294898, 1.28179891, 1.26101187, 1.26595137,   24078,   39036,198606,3.0000
19860514, 1.26060025, 1.26471649, 1.25771887, 1.26060025,   15516,   38551,198606,3.0000
19860515, 1.26265837, 1.26451068, 1.25936537, 1.26039443,   13051,   38492,198606,3.0000
19860516, 1.24351783, 1.24845732, 1.23775508, 1.23816671,   18976,   39043,198606,3.0000
19860519, 1.22396566, 1.23960739, 1.22190754, 1.23898996,   23639,   39701,198606,3.0000
19860520, 1.23507952, 1.23610858, 1.21882035, 1.22087847,   22204,   39518,198606,3.0000
19860521, 1.22129010, 1.22334822, 1.21635060, 1.21779129,   39150,   39444,198606,3.0000
19860522, 1.21717385, 1.22149591, 1.21490992, 1.21779129,   18635,   40946,198606,3.0000
19860523, 1.21552736, 1.21737967, 1.20914717, 1.21449829,   19125,   38124,198606,3.0000
19860527, 1.21285180, 1.22211335, 1.21182273, 1.22005523,   15502,   39682,198606,3.0000
19860528, 1.22087847, 1.22622959, 1.21573317, 1.21696804,   19011,   38748,198606,3.0000
19860529, 1.21449829, 1.21470411, 1.19638681, 1.19844494,   26421,   34452,198606,3.0000
19860530, 1.18671364, 1.18918338, 1.17848114, 1.18074508,   18674,   31901,198606,3.0000
19860602, 1.17354165, 1.18300901, 1.17107190, 1.17909858,   20341,   30321,198606,3.0000
19860603, 1.20029725, 1.20379606, 1.19124151, 1.19679844,   18035,   29521,198606,3.0000
19860604, 1.20420768, 1.20544255, 1.19906237, 1.20420768,   16976,   30260,198606,3.0000
19860605, 1.20605999, 1.22149591, 1.20585418, 1.21840873,   21766,   29931,198606,3.0000
19860606, 1.22293660, 1.23199234, 1.22273079, 1.23137490,   14855,   29880,198606,3.0000
19860609, 1.22478891, 1.22828772, 1.22149591, 1.22252497,    9739,   25453,198606,3.0000
19860610, 1.23055165, 1.23672602, 1.22952259, 1.23487371,    7899,   21898,198606,3.0000
19860611, 1.23774991, 1.24122674, 1.23386405, 1.23693183,   15225,   18618,198609,3.0000
19860612, 1.23693183, 1.24388548, 1.23652279, 1.24368096,   12339,   20457,198609,3.0000
19860613, 1.23754539, 1.24593068, 1.23550020, 1.24572616,   14131,   24801,198609,3.0000
19860616, 1.24470356, 1.24654423, 1.23570472, 1.23631828,   13672,   23429,198609,3.0000
19860617, 1.23243241, 1.23795443, 1.22445616, 1.22670588,   16020,   21721,198609,3.0000
19860618, 1.23488664, 1.23734087, 1.22384261, 1.23468212,   17295,   23566,198609,3.0000
19860619, 1.23202337, 1.23468212, 1.22977366, 1.23365953,    7090,   24553,198609,3.0000
19860620, 1.22731943, 1.22813751, 1.22302453, 1.22384261,    9455,   23346,198609,3.0000
19860623, 1.21566184, 1.24020414, 1.21545732, 1.23815895,   16201,   24806,198609,3.0000
19860624, 1.23406856, 1.23795443, 1.23100078, 1.23386405,   12339,   25571,198609,3.0000
19860625, 1.23815895, 1.24184029, 1.23590924, 1.23734087,   15366,   26820,198609,3.0000
19860626, 1.23938606, 1.23999962, 1.23693183, 1.23836347,    5594,   27633,198609,3.0000
19860627, 1.24040866, 1.24429452, 1.23918154, 1.24388548,   10432,   31029,198609,3.0000
19860630, 1.25595211, 1.26045154, 1.25411144, 1.25983798,   15580,   36070,198609,3.0000
19860701, 1.26065605, 1.26495096, 1.25861086, 1.26106509,   15789,   38512,198609,3.0000
19860702, 1.25820182, 1.26106509, 1.25697471, 1.26065605,    8652,   39731,198609,3.0000
19860703, 1.27313172, 1.27681307, 1.27006394, 1.27579047,   12798,   42097,198609,3.0000
19860707, 1.28499383, 1.28642547, 1.26699615, 1.26760971,   23017,   42042,198609,3.0000
19860708, 1.29072037, 1.29194748, 1.27435884, 1.27988085,   32515,   45110,198609,3.0000
19860709, 1.27170009, 1.28478931, 1.26945038, 1.28376672,   20985,   46193,198609,3.0000
19860710, 1.28110797, 1.28315316, 1.27783566, 1.28131249,   13039,   46954,198609,3.0000
19860711, 1.27701759, 1.27926730, 1.26842778, 1.27006394,   21517,   44512,198609,3.0000
19860714, 1.27558595, 1.28601643, 1.27415432, 1.28478931,   20889,   49663,198609,3.0000
19860715, 1.28908422, 1.29419720, 1.28192605, 1.29276556,   21887,   53843,198609,3.0000
19860716, 1.29521979, 1.30074181, 1.29256104, 1.29828758,   20059,   54220,198609,3.0000
19860717, 1.30524123, 1.30871806, 1.30237796, 1.30483219,   17420,   51403,198609,3.0000
19860718, 1.30360508, 1.31669430, 1.30217344, 1.31260392,   13792,   52728,198609,3.0000
19860721, 1.32098920, 1.32548863, 1.31730786, 1.32364795,   16059,   51509,198609,3.0000
19860722, 1.32180728, 1.32344343, 1.30483219, 1.31751238,   27442,   47149,198609,3.0000
19860723, 1.31383103, 1.31505815, 1.29297008, 1.31362652,   26064,   45375,198609,3.0000
19860724, 1.30994517, 1.31199036, 1.30646834, 1.30994517,   14880,   45212,198609,3.0000
19860725, 1.29583335, 1.30155989, 1.29460623, 1.29583335,   17068,   42372,198609,3.0000
19860728, 1.30503671, 1.32058017, 1.30196892, 1.31833046,   23582,   43228,198609,3.0000
19860729, 1.31424007, 1.31914853, 1.30994517, 1.31383103,   16802,   43117,198609,3.0000
19860730, 1.31199036, 1.31853497, 1.31055873, 1.31710334,   14380,   42693,198609,3.0000
19860731, 1.33346487, 1.33489651, 1.32814737, 1.33387391,   19497,   44596,198609,3.0000
19860801, 1.33653266, 1.33673718, 1.32814737, 1.33244228,   12845,   43608,198609,3.0000
19860804, 1.33571458, 1.33755526, 1.32732930, 1.33121516,   13522,   42970,198609,3.0000
19860805, 1.31873949, 1.32426151, 1.31792142, 1.31833046,   24824,   40144,198609,3.0000
19860806, 1.32589766, 1.33060160, 1.32446603, 1.32916997,   19317,   39968,198609,3.0000
19860807, 1.33305583, 1.33346487, 1.32998805, 1.33060160,   12938,   41174,198609,3.0000
19860808, 1.33060160, 1.33326035, 1.32692026, 1.32998805,   16089,   39990,198609,3.0000
19860811, 1.33407843, 1.33448747, 1.33039709, 1.33285132,    9819,   39279,198609,3.0000
19860812, 1.32548863, 1.32671574, 1.32242084, 1.32426151,   14182,   38244,198609,3.0000
19860813, 1.32794286, 1.32896545, 1.32589766, 1.32855641,   11666,   38950,198609,3.0000
19860814, 1.33264680, 1.33326035, 1.32978353, 1.33305583,    7877,   39570,198609,3.0000
19860815, 1.33203324, 1.33244228, 1.32753382, 1.33039709,    8284,   39179,198609,3.0000
19860818, 1.33162420, 1.33203324, 1.32589766, 1.32651122,    7198,   39580,198609,3.0000
19860819, 1.32814737, 1.33796429, 1.32773834, 1.33755526,   19432,   39929,198609,3.0000
19860820, 1.33714622, 1.33878237, 1.33182872, 1.33223776,   11952,   40520,198609,3.0000
19860821, 1.33326035, 1.33755526, 1.33264680, 1.33653266,   12962,   39948,198609,3.0000
19860822, 1.33612362, 1.33653266, 1.33264680, 1.33366939,   10985,   39937,198609,3.0000
19860825, 1.33121516, 1.33162420, 1.32957901, 1.33101064,    7585,   38607,198609,3.0000
19860826, 1.32507959, 1.32610218, 1.31444459, 1.31567171,   26599,   36702,198609,3.0000
19860827, 1.31935305, 1.32589766, 1.31812594, 1.32221632,   17960,   38137,198609,3.0000
19860828, 1.31792142, 1.32098920, 1.30524123, 1.30728642,   23193,   40914,198609,3.0000
19860829, 1.31342200, 1.33223776, 1.31178584, 1.32916997,   23935,   36880,198609,3.0000
19860902, 1.32712478, 1.32876093, 1.32528411, 1.32794286,   12993,   36825,198609,3.0000
19860903, 1.31751238, 1.32835189, 1.31464911, 1.32671574,   25450,   36452,198609,3.0000
19860904, 1.32323892, 1.32426151, 1.31689882, 1.31771690,   15878,   35108,198609,3.0000
19860905, 1.31730786, 1.32282988, 1.31321748, 1.31342200,   23188,   36778,198609,3.0000
19860908, 1.31280844, 1.31628526, 1.30871806, 1.31158132,    8256,   31319,198609,3.0000
19860909, 1.31239940, 1.31505815, 1.31178584, 1.31362652,    8509,   24973,198609,3.0000
19860910, 1.32425526, 1.32670268, 1.32058414, 1.32201180,   13386,   19173,198612,3.0000
19860911, 1.31528141, 1.31548536, 1.30569570, 1.30855102,   19909,   24976,198612,3.0000
19860912, 1.31344585, 1.32180785, 1.31140634, 1.31732092,   18630,   26890,198612,3.0000
19860915, 1.32139995, 1.32180785, 1.31548536, 1.32017624,   12237,   25349,198612,3.0000
19860916, 1.31059053, 1.31344585, 1.30671546, 1.31038658,   13448,   27210,198612,3.0000
19860917, 1.31385375, 1.32221575, 1.31364980, 1.31997229,   19076,   24841,198612,3.0000
19860918, 1.32507107, 1.33424887, 1.32364341, 1.33384097,   28506,   28255,198612,3.0000
19860919, 1.34424248, 1.34770965, 1.33975556, 1.34546619,   24369,   32769,198612,3.0000
19860922, 1.33016985, 1.33363702, 1.32833429, 1.33159751,   15842,   31133,198612,3.0000
19860923, 1.32486712, 1.32813034, 1.31976834, 1.32282761,   17568,   28069,198612,3.0000
19860924, 1.32547897, 1.32731453, 1.32058414, 1.32364341,   11026,   25187,198612,3.0000
19860925, 1.32160390, 1.32384736, 1.32058414, 1.32262365,    4496,   24347,198612,3.0000
19860926, 1.32445921, 1.32711058, 1.32282761, 1.32364341,    4803,   24947,198612,3.0000
19860929, 1.32915009, 1.33343307, 1.32915009, 1.33241331,    7648,   26854,198612,3.0000
19860930, 1.33241331, 1.33302517, 1.32160390, 1.32384736,   12992,   25891,198612,3.0000
19861001, 1.32405131, 1.32792639, 1.32323551, 1.32711058,    6358,   26024,198612,3.0000
19861002, 1.32466317, 1.32935404, 1.32445921, 1.32792639,    8536,   27934,198612,3.0000
19861003, 1.32486712, 1.33098565, 1.32017624, 1.32058414,   18008,   28278,198612,3.0000
19861006, 1.32731453, 1.32833429, 1.32425526, 1.32649873,   11225,   28198,198612,3.0000
19861007, 1.32425526, 1.32731453, 1.32343946, 1.32568292,   11313,   28983,198612,3.0000
19861008, 1.32425526, 1.32527502, 1.32323551, 1.32384736,    5502,   29341,198612,3.0000
19861009, 1.32323551, 1.32343946, 1.31609721, 1.32099204,   20936,   28144,198612,3.0000
19861010, 1.31976834, 1.32568292, 1.31874858, 1.32282761,   11131,   27033,198612,3.0000
19861013, 1.32507107, 1.33792000, 1.32384736, 1.32792639,    9265,   27586,198612,3.0000
19861014, 1.32588687, 1.32874219, 1.32568292, 1.32792639,    9321,   27839,198612,3.0000
19861015, 1.32547897, 1.32731453, 1.32201180, 1.32547897,    6837,   27266,198612,3.0000
19861016, 1.32609082, 1.32711058, 1.32323551, 1.32405131,    7489,   27981,198612,3.0000
19861017, 1.32466317, 1.32649873, 1.32384736, 1.32405131,    5238,   27486,198612,3.0000
19861020, 1.32139995, 1.32221575, 1.31854463, 1.32139995,   10225,   26113,198612,3.0000
19861021, 1.31670907, 1.31793278, 1.31487351, 1.31650512,   13635,   26920,198612,3.0000
19861022, 1.31548536, 1.31732092, 1.30977473, 1.31201819,   23536,   32430,198612,3.0000
19861023, 1.29774161, 1.29855741, 1.27877414, 1.28305712,   35395,   35534,198612,3.0000
19861024, 1.26531336, 1.27020819, 1.26062248, 1.26327385,   31755,   36141,198612,3.0000
19861027, 1.27245165, 1.27347141, 1.26878053, 1.27000424,   16795,   35665,198612,3.0000
19861028, 1.27979390, 1.28081365, 1.27469512, 1.27612278,   14614,   38942,198612,3.0000
19861029, 1.27530697, 1.27551092, 1.27102400, 1.27387931,   12682,   40610,198612,3.0000
19861030, 1.27836624, 1.27897809, 1.25939878, 1.26796473,   25933,   38956,198612,3.0000
19861031, 1.24593800, 1.25185258, 1.24308268, 1.25103678,   21345,   37735,198612,3.0000
19861103, 1.24349058, 1.24736565, 1.24206292, 1.24430639,   14057,   36494,198612,3.0000
19861104, 1.24675380, 1.24899726, 1.24451034, 1.24614195,   11377,   36144,198612,3.0000
19861105, 1.23981946, 1.24756961, 1.23859575, 1.24634590,   16299,   35437,198612,3.0000
19861106, 1.24716170, 1.25470790, 1.24716170, 1.25144468,   18347,   37131,198612,3.0000
19861107, 1.25062887, 1.25450395, 1.24532614, 1.25205653,   11416,   36056,198612,3.0000
19861110, 1.25735926, 1.25919482, 1.25348419, 1.25531975,   13989,   35236,198612,3.0000
19861111, 1.25919482, 1.26123434, 1.25797112, 1.25939878,    7089,   35299,198612,3.0000
19861112, 1.26857658, 1.27530697, 1.26776078, 1.27489907,   18727,   35318,198612,3.0000
19861113, 1.27061609, 1.27143190, 1.26449756, 1.26878053,   19046,   35235,198612,3.0000
19861114, 1.26368175, 1.26612917, 1.25899087, 1.26470151,   19112,   34270,198612,3.0000
19861117, 1.25450395, 1.25593161, 1.25164863, 1.25348419,   13499,   34868,198612,3.0000
19861118, 1.25226048, 1.25572765, 1.25205653, 1.25368814,    8309,   35972,198612,3.0000
19861119, 1.25266839, 1.25858297, 1.24818146, 1.25735926,   16094,   36926,198612,3.0000
19861120, 1.25613556, 1.25674741, 1.25287234, 1.25389209,    7209,   37200,198612,3.0000
19861121, 1.24593800, 1.24838541, 1.24206292, 1.24267478,   19941,   40167,198612,3.0000
19861124, 1.24185897, 1.24451034, 1.24063526, 1.24410243,    9662,   39416,198612,3.0000
19861125, 1.25980668, 1.25980668, 1.24736565, 1.25919482,   20009,   35290,198612,3.0000
19861126, 1.25674741, 1.26062248, 1.24614195, 1.25164863,   16356,   35157,198612,3.0000
19861128, 1.25878692, 1.26205014, 1.25817507, 1.26082643,    8195,   34293,198612,3.0000
19861201, 1.26347780, 1.26408965, 1.25491185, 1.25817507,   12046,   33545,198612,3.0000
19861202, 1.25797112, 1.26123434, 1.25531975, 1.25980668,   12183,   31096,198612,3.0000
19861203, 1.25776717, 1.25899087, 1.25654346, 1.25776717,    9340,   29610,198612,3.0000
19861204, 1.25409604, 1.25837902, 1.25144468, 1.25287234,   12231,   29538,198612,3.0000
19861205, 1.25511580, 1.25980668, 1.25328024, 1.25552370,   12265,   27662,198612,3.0000
19861208, 1.25654346, 1.25776717, 1.25511580, 1.25654346,    4957,   28225,198612,3.0000
19861209, 1.25674741, 1.25674741, 1.25348419, 1.25450395,    5638,   25079,198612,3.0000
19861210, 1.25247351, 1.25612978, 1.25166101, 1.25470790,    9900,   17819,198703,3.0000
19861211, 1.25328602, 1.25470790, 1.25186414, 1.25409852,   11045,   20394,198703,3.0000
19861212, 1.24922350, 1.25328602, 1.24881725, 1.25267664,   12401,   21753,198703,3.0000
19861215, 1.24962975, 1.25064538, 1.24841100, 1.24922350,    4450,   21977,198703,3.0000
19861216, 1.24434848, 1.24597349, 1.24394223, 1.24414536,    6021,   23208,198703,3.0000
19861217, 1.24658287, 1.24861412, 1.24617662, 1.24739537,    5871,   24606,198703,3.0000
19861218, 1.25084851, 1.25308289, 1.25064538, 1.25206726,    5950,   23868,198703,3.0000
19861219, 1.25044226, 1.25287977, 1.25003601, 1.25247351,    3293,   23783,198703,3.0000
19861222, 1.25612978, 1.25714541, 1.25491102, 1.25552040,    8636,   22734,198703,3.0000
19861223, 1.25633290, 1.25734853, 1.25308289, 1.25673916,    5388,   22928,198703,3.0000
19861224, 1.26323918, 1.26770795, 1.26222355, 1.26750482,    9769,   21080,198703,3.0000
19861226, 1.27441110, 1.28070800, 1.27420797, 1.27989549,   11851,   21838,198703,3.0000
19861229, 1.28375488, 1.28619239, 1.28070800, 1.28212988,    9900,   21105,198703,3.0000
19861230, 1.27359859, 1.27684861, 1.27055171, 1.27481735,    6463,   21685,198703,3.0000
19861231, 1.27644236, 1.29187991, 1.27562985, 1.29066116,    9452,   21836,198703,3.0000
19870102, 1.29045803, 1.29086429, 1.28680177, 1.28720802,    6062,   22756,198703,3.0000
19870105, 1.28314551, 1.28578614, 1.27623923, 1.27948924,    9975,   22701,198703,3.0000
19870106, 1.28334863, 1.28619239, 1.28212988, 1.28416114,    6887,   23349,198703,3.0000
19870107, 1.28903615, 1.29187991, 1.28741115, 1.28923928,   10301,   23893,198703,3.0000
19870108, 1.28598927, 1.29309867, 1.28537989, 1.29208304,   11609,   24975,198703,3.0000
19870109, 1.28883303, 1.29106741, 1.28578614, 1.28862990,   10768,   25428,198703,3.0000
19870112, 1.29594243, 1.30142683, 1.29512993, 1.29716118,   17760,   28846,198703,3.0000
19870113, 1.31239562, 1.31280187, 1.30630184, 1.31056749,   16680,   31065,198703,3.0000
19870114, 1.32458316, 1.34469262, 1.32133315, 1.33433320,   26719,   31757,198703,3.0000
