19900403,1913.04892920,1991.25533196,1901.01717493,1967.19182342,     240,     110,199006,3.0000
19900404,1925.08068347,1985.23945483,1923.87750804,1949.14419201,      84,     127,199006,3.0000
19900405,1943.12831488,1967.19182342,1937.11243774,1943.12831488,      57,     112,199006,3.0000
19900406,1943.12831488,1967.19182342,1937.11243774,1955.16006915,      62,     136,199006,3.0000
19900409,1926.78082266,1956.75296879,1926.78082266,1969.59817428,      38,     166,199101,3.0000
19900410,1956.75296879,1956.75296879,1956.75296879,1948.18949847,      10,     163,199101,3.0000
19900411,1948.18949847,1952.47123363,1943.90776331,1943.90776331,      27,     173,199101,3.0000
19900412,1943.90776331,1943.90776331,1943.90776331,1943.90776331,      30,     176,199101,3.0000
19900416,1948.18949847,1948.18949847,1948.18949847,1945.62045737,       6,     179,199101,3.0000
19900417,1956.75296879,1961.03470395,1956.75296879,1961.03470395,      12,     189,199101,3.0000
19900418,1952.47123363,1961.03470395,1952.47123363,1961.03470395,      10,     197,199101,3.0000
19900419,1952.47123363,1952.47123363,1952.47123363,1952.47123363,       1,     197,199101,3.0000
19900420,1943.90776331,1952.47123363,1943.90776331,1956.75296879,       8,     201,199101,3.0000
19900423,1948.18949847,1948.18949847,1943.90776331,1943.90776331,      10,     204,199101,3.0000
19900424,1943.90776331,1948.18949847,1943.90776331,1943.90776331,      15,     196,199101,3.0000
19900425,1952.47123363,1952.47123363,1952.47123363,1952.47123363,       5,     195,199101,3.0000
19900426,1943.90776331,1943.90776331,1943.90776331,1949.04584550,       3,     197,199101,3.0000
19900427,1950.75853956,1950.75853956,1950.75853956,1949.04584550,       0,     197,199101,3.0000
19900430,1961.03470395,1961.03470395,1948.18949847,1948.18949847,      12,     190,199101,3.0000
19900501,1948.18949847,1952.47123363,1948.18949847,1948.18949847,      11,     185,199101,3.0000
19900502,1952.47123363,1952.47123363,1952.47123363,1952.47123363,       0,     185,199101,3.0000
19900503,1952.47123363,1952.47123363,1952.47123363,1952.47123363,       0,     185,199101,3.0000
19900504,1961.03470395,1961.03470395,1961.03470395,1961.03470395,       2,     187,199101,3.0000
19900507,1952.47123363,1952.47123363,1952.47123363,1952.47123363,       5,     187,199101,3.0000
19900508,1952.47123363,1952.47123363,1952.47123363,1955.89662176,       7,     187,199101,3.0000
19900509,1960.17835692,1960.17835692,1960.17835692,1960.17835692,       0,     187,199101,3.0000
19900510,1962.74739802,1962.74739802,1962.74739802,1961.03470395,      10,     197,199101,3.0000
19900511,1956.75296879,1956.75296879,1956.75296879,1956.75296879,      30,     211,199101,3.0000
19900514,1952.47123363,1956.75296879,1952.47123363,1956.75296879,      19,     207,199101,3.0000
19900515,1952.47123363,1964.46009208,1952.47123363,1956.75296879,       9,     214,199101,3.0000
19900516,1965.31643911,1965.31643911,1961.03470395,1961.03470395,      13,     215,199101,3.0000
19900517,1962.95143738,1968.86394171,1962.95143738,1965.31643911,     100,     335,199103,3.0000
19900518,1974.77644604,1974.77644604,1962.95143738,1968.86394171,      35,     370,199103,3.0000
19900521,1974.77644604,1974.77644604,1974.77644604,1974.77644604,       5,     370,199103,3.0000
19900522,1968.86394171,1986.60145470,1968.86394171,1986.60145470,      32,     402,199103,3.0000
19900523,1985.41895383,2004.33896769,1985.41895383,1998.42646336,      11,     416,199103,3.0000
19900524,1998.42646336,1998.42646336,1998.42646336,1993.69645990,       3,     418,199103,3.0000
19900525,1992.51395903,1992.51395903,1992.51395903,1992.51395903,       0,     418,199103,3.0000
19900529,1980.68895037,1980.68895037,1980.68895037,1980.68895037,       0,     418,199103,3.0000
19900530,1980.68895037,1980.68895037,1980.68895037,1992.51395903,      25,     438,199103,3.0000
19900531,1980.68895037,1994.87896076,1980.68895037,1991.33145816,      20,     448,199103,3.0000
19900601,1998.42646336,1998.42646336,1998.42646336,1991.33145816,      27,     475,199103,3.0000
19900604,1998.42646336,1998.42646336,1997.24396249,1998.42646336,      45,     499,199103,3.0000
19900605,1986.60145470,1998.42646336,1986.60145470,1992.51395903,      10,     509,199103,3.0000
19900606,1985.41895383,1985.41895383,1985.41895383,1986.60145470,      25,     534,199103,3.0000
19900607,1992.51395903,1992.51395903,1992.51395903,1992.51395903,       0,     534,199103,3.0000
19900608,1992.51395903,2000.79146509,1992.51395903,1998.42646336,      27,     557,199103,3.0000
19900611,1993.69645990,1999.60896422,1993.69645990,1998.42646336,      25,     582,199103,3.0000
19900612,1992.51395903,1992.51395903,1992.51395903,1992.51395903,      30,     557,199103,3.0000
19900613,1992.51395903,1992.51395903,1992.51395903,1992.51395903,       0,     557,199103,3.0000
19900614,1996.06146163,1996.06146163,1996.06146163,1992.51395903,       5,     562,199103,3.0000
19900615,2010.25147202,2010.25147202,2010.25147202,2010.25147202,       3,     560,199103,3.0000
19900618,2004.33896769,2007.88647029,2004.33896769,2007.88647029,       5,     561,199103,3.0000
19900619,1998.42646336,1998.42646336,1998.42646336,1998.42646336,       3,     564,199103,3.0000
19900620,1986.60145470,1986.60145470,1974.77644604,1974.77644604,      54,     601,199103,3.0000
19900621,1962.95143738,1962.95143738,1957.03893305,1960.58643565,      67,     665,199103,3.0000
19900622,1962.95143738,1962.95143738,1962.95143738,1998.42646336,       2,     661,199103,3.0000
19900625,1974.77644604,1974.77644604,1968.86394171,1971.22894344,      25,     679,199103,3.0000
19900626,1968.86394171,1968.86394171,1968.86394171,1968.86394171,      10,     671,199103,3.0000
19900627,1974.77644604,1974.77644604,1974.77644604,1974.77644604,      18,     669,199103,3.0000
19900628,1968.86394171,1968.86394171,1968.86394171,1974.77644604,      13,     679,199103,3.0000
19900629,1974.77644604,1974.77644604,1974.77644604,1974.77644604,      15,     694,199103,3.0000
19900702,1974.77644604,1974.77644604,1974.77644604,1974.77644604,       5,     691,199103,3.0000
19900703,1985.41895383,1994.87896076,1985.41895383,1994.87896076,      46,     691,199103,3.0000
19900705,1993.69645990,1996.06146163,1991.33145816,1994.87896076,      10,     684,199103,3.0000
19900706,1992.51395903,1992.51395903,1986.60145470,1990.14895730,      63,     684,199103,3.0000
19900709,1974.77644604,1974.77644604,1974.77644604,1974.77644604,       3,     672,199103,3.0000
19900710,1998.42646336,1998.42646336,1998.42646336,1998.42646336,       1,     672,199103,3.0000
19900711,1992.51395903,1999.60896422,1992.51395903,1999.60896422,      17,     658,199103,3.0000
19900712,1999.60896422,2022.07648068,1999.60896422,2022.07648068,       6,     663,199103,3.0000
19900713,2022.07648068,2033.90148934,2010.25147202,2016.16397635,      52,     668,199103,3.0000
19900716,2010.25147202,2010.25147202,2010.25147202,2033.90148934,      27,     661,199103,3.0000
19900717,2022.07648068,2022.07648068,2022.07648068,2022.07648068,       2,     663,199103,3.0000
19900718,2022.07648068,2057.55150665,2022.07648068,2054.00400406,      44,     678,199103,3.0000
19900719,2033.90148934,2057.55150665,2033.90148934,2057.55150665,      11,     659,199103,3.0000
19900720,2027.98898501,2027.98898501,2022.07648068,2022.07648068,       7,     675,199103,3.0000
19900723,2020.89397981,2022.07648068,2016.16397635,2018.52897808,      40,     697,199103,3.0000
19900724,2022.07648068,2033.90148934,2022.07648068,2033.90148934,      34,     693,199103,3.0000
19900725,2033.90148934,2039.81399367,2027.98898501,2039.81399367,      46,     702,199103,3.0000
19900726,2033.90148934,2037.44899193,2033.90148934,2037.44899193,      13,     690,199103,3.0000
19900727,2039.81399367,2051.63900232,2039.81399367,2045.72649799,      19,     703,199103,3.0000
19900730,2039.81399367,2057.55150665,2039.81399367,2057.55150665,      21,     700,199103,3.0000
19900731,2045.72649799,2045.72649799,2032.71898847,2032.71898847,      31,     700,199103,3.0000
19900801,2022.07648068,2045.72649799,2022.07648068,2043.36149626,      46,     701,199103,3.0000
19900802,2069.37651531,2069.37651531,2046.90899886,2057.55150665,      54,     729,199103,3.0000
19900803,2081.20152397,2116.67654995,2081.20152397,2113.12904735,      75,     706,199103,3.0000
19900806,2175.80159324,2187.62660190,2140.32656727,2205.36411489,      60,     667,199103,3.0000
19900807,2147.98833323,2147.98833323,2116.67654995,2116.67654995,      45,     706,199104,3.0000
19900808,2110.41419329,2110.41419329,2110.41419329,2110.41419329,       0,     706,199104,3.0000
19900809,2104.15183663,2104.15183663,2104.15183663,2104.15183663,       1,     705,199104,3.0000
19900810,2122.93890660,2122.93890660,2122.93890660,2122.93890660,       0,     705,199104,3.0000
19900814,2129.20126326,2129.20126326,2129.20126326,2122.93890660,       7,     710,199104,3.0000
19900815,2116.67654995,2116.67654995,2116.67654995,2116.67654995,       0,     707,199104,3.0000
19900816,2129.20126326,2129.20126326,2129.20126326,2129.20126326,       6,     702,199104,3.0000
19900817,2147.98833323,2147.98833323,2147.98833323,2147.98833323,       0,     699,199104,3.0000
19900820,2166.77540320,2166.77540320,2166.77540320,2166.77540320,       9,     708,199104,3.0000
19900821,2166.77540320,2166.77540320,2166.77540320,2166.77540320,       0,     708,199104,3.0000
19900822,2141.72597657,2154.25068989,2141.72597657,2154.25068989,      25,     713,199104,3.0000
19900823,2166.77540320,2229.39896977,2160.51304654,2223.13661311,      39,     702,199104,3.0000
19900824,2223.13661311,2235.66132642,2216.87425645,2216.87425645,       9,     709,199104,3.0000
19900827,2204.34954314,2204.34954314,2154.25068989,2154.25068989,      10,     712,199104,3.0000
19900828,2160.51304654,2160.51304654,2160.51304654,2160.51304654,       6,     713,199104,3.0000
19900829,2085.36476666,2116.67654995,2085.36476666,2104.15183663,       2,     714,199104,3.0000
19900830,2140.47350524,2154.25068989,2140.47350524,2147.98833323,       6,     720,199104,3.0000
19900831,2171.78528853,2171.78528853,2171.78528853,2171.78528853,       2,     719,199104,3.0000
19900904,2166.77540320,2166.77540320,2166.77540320,2166.77540320,       5,     725,199104,3.0000
19900905,2154.25068989,2154.25068989,2135.46361992,2141.72597657,       4,     726,199104,3.0000
19900906,2160.51304654,2166.77540320,2160.51304654,2160.51304654,       6,     727,199104,3.0000
19900907,2147.98833323,2154.25068989,2147.98833323,2151.74574723,      25,     748,199104,3.0000
19900910,2147.98833323,2166.77540320,2147.98833323,2161.76551788,      29,     771,199104,3.0000
19900911,2154.25068989,2154.25068989,2151.74574723,2151.74574723,      17,     766,199104,3.0000
19900912,2145.48339057,2145.48339057,2129.20126326,2129.20126326,      17,     779,199104,3.0000
19900913,2122.93890660,2122.93890660,2104.15183663,2104.15183663,      15,     784,199104,3.0000
19900914,2091.62712332,2091.62712332,2067.83016803,2079.10241001,      34,     798,199104,3.0000
19900917,2079.10241001,2091.62712332,2072.84005335,2072.84005335,      50,     809,199104,3.0000
19900918,2079.10241001,2104.15183663,2079.10241001,2085.36476666,       6,     808,199104,3.0000
19900919,2104.15183663,2112.91913595,2091.62712332,2091.62712332,       9,     811,199104,3.0000
19900920,2091.62712332,2116.67654995,2091.62712332,2091.62712332,       4,     806,199104,3.0000
19900921,2141.72597657,2141.72597657,2104.15183663,2104.15183663,      18,     798,199104,3.0000
19900924,2129.20126326,2223.13661311,2129.20126326,2179.30011651,      65,     848,199104,3.0000
19900925,2154.25068989,2179.30011651,2147.98833323,2154.25068989,     164,     847,199104,3.0000
19900926,2160.51304654,2179.30011651,2154.25068989,2160.51304654,      95,     828,199104,3.0000
19900927,2160.51304654,2160.51304654,2160.51304654,2160.51304654,      29,     807,199104,3.0000
19900928,2166.77540320,2166.77540320,2141.72597657,2154.25068989,      47,     810,199104,3.0000
19901001,2154.25068989,2154.25068989,2147.98833323,2147.98833323,       2,     793,199104,3.0000
19901002,2110.41419329,2116.67654995,2091.62712332,2116.67654995,       5,     792,199104,3.0000
19901003,2166.77540320,2166.77540320,2147.98833323,2166.77540320,      15,     802,199104,3.0000
19901004,2191.82482983,2191.82482983,2166.77540320,2166.77540320,      26,     801,199104,3.0000
19901005,2179.30011651,2179.30011651,2166.77540320,2166.77540320,       3,     802,199104,3.0000
19901008,2185.56247317,2185.56247317,2185.56247317,2185.56247317,       5,     807,199104,3.0000
19901009,2254.44839639,2254.44839639,2216.87425645,2210.61189980,      31,     782,199104,3.0000
19901010,2235.66132642,2235.66132642,2141.72597657,2179.30011651,       8,     785,199104,3.0000
19901011,2179.30011651,2254.44839639,2179.30011651,2204.34954314,      37,     750,199104,3.0000
19901012,2166.77540320,2179.30011651,2116.67654995,2160.51304654,      12,     787,199104,3.0000
19901015,2116.67654995,2116.67654995,2079.10241001,2104.15183663,      42,     780,199104,3.0000
19901016,2104.15183663,2160.51304654,2104.15183663,2154.25068989,      44,     767,199104,3.0000
19901017,2147.98833323,2147.98833323,2129.20126326,2116.67654995,       9,     762,199104,3.0000
19901018,2122.34335107,2147.60934335,2071.81136652,2191.82482983,      47,     787,199105,3.0000
19901019,2071.81136652,2071.81136652,2071.81136652,2071.81136652,       3,     790,199105,3.0000
19901022,2059.17837039,2071.81136652,2033.91237811,2021.27938197,      17,     812,199105,3.0000
19901023,2122.34335107,2122.34335107,2097.07735880,2147.60934335,      49,     852,199105,3.0000
19901024,2134.97634721,2141.29284528,2134.97634721,2084.44436266,      42,     875,199105,3.0000
19901025,2084.44436266,2084.44436266,2071.81136652,2071.81136652,      13,     873,199105,3.0000
19901026,2084.44436266,2097.07735880,2084.44436266,2097.07735880,      30,     911,199105,3.0000
19901029,2084.44436266,2084.44436266,2059.17837039,2065.49486845,      33,     906,199105,3.0000
19901030,2065.49486845,2065.49486845,2040.22887618,2059.17837039,       3,     901,199105,3.0000
19901031,2059.17837039,2059.17837039,2040.22887618,2065.49486845,      14,     899,199105,3.0000
19901101,2071.81136652,2084.44436266,2071.81136652,2078.12786459,      35,     914,199105,3.0000
19901102,2078.12786459,2084.44436266,2059.17837039,2084.44436266,      26,     924,199105,3.0000
19901105,2065.49486845,2084.44436266,2033.91237811,2059.17837039,      50,     914,199105,3.0000
19901106,2046.54537425,2071.81136652,2046.54537425,2071.81136652,      20,     947,199105,3.0000
19901107,2071.81136652,2090.76086073,2071.81136652,2090.76086073,      19,     935,199105,3.0000
19901108,2090.76086073,2090.76086073,2090.76086073,2090.76086073,       5,     940,199105,3.0000
19901109,2059.17837039,2084.44436266,2059.17837039,2065.49486845,      11,     944,199105,3.0000
