19860501, 0.09394455, 0.09394455, 0.09065467, 0.09211684,     361,    1247,198606,3.0000
19860502, 0.09266515, 0.09549811, 0.09266515, 0.09438321,     124,    1202,198606,3.0000
19860505, 0.09376178, 0.09376178, 0.09028912, 0.09028912,     198,    1167,198606,3.0000
19860506, 0.09175130, 0.09175130, 0.09065467, 0.09228133,     163,     980,198606,3.0000
19860507, 0.09504118, 0.09723444, 0.09467564, 0.09652163,     650,    1365,198606,3.0000
19860508, 0.09759998, 0.09778276, 0.09659474, 0.09750860,     416,    1556,198606,3.0000
19860509, 0.09650336, 0.09787414, 0.09613781, 0.09887938,     160,    1483,198606,3.0000
19860512, 0.09833107, 0.10052433, 0.09833107, 0.09887938,     210,    1338,198606,3.0000
19860513, 0.09686890, 0.09979324, 0.09668613, 0.09979324,     383,    1328,198606,3.0000
19860514, 0.09842246, 0.09979324, 0.09714306, 0.09847729,     256,    1370,198606,3.0000
19860515, 0.09778276, 0.09787414, 0.09723444, 0.09750860,      24,    1285,198606,3.0000
19860516, 0.09869661, 0.09979324, 0.09869661, 0.09939115,     363,    1166,198606,3.0000
19860519, 0.10061571, 0.10216927, 0.10034156, 0.10216927,     304,    1390,198606,3.0000
19860520, 0.10076193, 0.10098126, 0.09778276, 0.09778276,     120,    1221,198606,3.0000
19860521, 0.09869661, 0.09869661, 0.09412733, 0.09431010,     352,    1297,198606,3.0000
19860522, 0.09454097, 0.09696509, 0.09413695, 0.09595504,     210,    1884,198608,3.0000
19860523, 0.09666208, 0.09837917, 0.09666208, 0.09777314,      57,    1850,198608,3.0000
19860527, 0.09706610, 0.09817716, 0.09656107, 0.09676308,      50,    1840,198608,3.0000
19860528, 0.09555102, 0.09595504, 0.09433896, 0.09504599,       6,    1838,198608,3.0000
19860529, 0.09272287, 0.09272287, 0.09130880, 0.09252086,     165,    1806,198608,3.0000
19860530, 0.09217744, 0.09252086, 0.08989472, 0.09011693,     298,    1764,198608,3.0000
19860602, 0.08706657, 0.08706657, 0.08635954, 0.08716758,      59,    1751,198608,3.0000
19860603, 0.08646054, 0.08757160, 0.08605652, 0.08635954,     187,    1808,198608,3.0000
19860604, 0.08231932, 0.08231932, 0.08231932, 0.08231932,      87,    1826,198608,3.0000
19860605, 0.08272335, 0.08464245, 0.08130927, 0.08401621,     367,    1926,198608,3.0000
19860606, 0.08292536, 0.08322837, 0.08130927, 0.08211731,     390,    1776,198608,3.0000
19860609, 0.08070324, 0.08171329, 0.08070324, 0.08100626,      73,    1784,198608,3.0000
19860610, 0.08120827, 0.08161229, 0.08040022, 0.08070324,     242,    1664,198608,3.0000
19860611, 0.08413742, 0.08423843, 0.08413742, 0.08474345,      50,    1642,198608,3.0000
19860612, 0.08423843, 0.08706657, 0.08383440, 0.08706657,     242,    1672,198608,3.0000
19860613, 0.08625853, 0.08827864, 0.08545049, 0.08732919,     127,    1685,198608,3.0000
19860616, 0.08767261, 0.08787462, 0.08484446, 0.08520808,     165,    1555,198608,3.0000
19860617, 0.08433943, 0.08502627, 0.08403641, 0.08440003,     118,    1538,198608,3.0000
19860618, 0.08322837, 0.08363239, 0.08161229, 0.08235973,     246,    1565,198608,3.0000
19860619, 0.08181430, 0.08332938, 0.08141028, 0.08316777,     154,    1545,198608,3.0000
19860620, 0.08288495, 0.08312737, 0.08262234, 0.08332938,     107,    1572,198608,3.0000
19860623, 0.08272335, 0.08282435, 0.08171329, 0.08189510,     432,    1639,198608,3.0000
19860624, 0.08151128, 0.08201631, 0.08120827, 0.08126887,     327,    1564,198608,3.0000
19860625, 0.08221832, 0.08530908, 0.08221832, 0.08444044,     165,    1633,198608,3.0000
19860626, 0.08504647, 0.08524848, 0.08302636, 0.08296576,      70,    1640,198608,3.0000
19860627, 0.08282435, 0.08343038, 0.08262234, 0.08341018,     139,    1687,198608,3.0000
19860630, 0.08029922, 0.08120827, 0.07936997, 0.07936997,     223,    1633,198608,3.0000
19860701, 0.07676403, 0.07827911, 0.07676403, 0.07791549,     170,    1674,198608,3.0000
19860702, 0.07817811, 0.07838012, 0.07595599, 0.07595599,      89,    1674,198608,3.0000
19860707, 0.07242080, 0.07242080, 0.07070371, 0.07070371,     196,    1624,198608,3.0000
19860708, 0.07029969, 0.07161276, 0.07009768, 0.07110774,     192,    1632,198608,3.0000
