trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,23.0,20170213 21:35:00 EST,20170213 21:35:00 EST,20170213 21:35:00 EST,108.19,,5m_#Nvidia,short,,20170213 21:25:00 EST,closed,20170213 21:25:00 EST,108.46,,,100.0,100.0,,5m_#Nvidia,,27.0,100.0,USD,100023.0,4.0,1999973.0,100023.0,100027.0,100027.0,,
2.0,6.0,20170213 22:55:00 EST,20170213 22:55:00 EST,20170213 22:55:00 EST,108.23,,5m_#Nvidia,short,,20170213 21:40:00 EST,closed,20170213 21:40:00 EST,108.33,,,100.0,100.0,,5m_#Nvidia,,10.0,100.0,USD,100029.0,4.0,1999963.0,100029.0,100037.0,100037.0,,
3.0,-2.0,,,,0.0,,5m_#Nvidia,short,,20170214 16:30:00 EST,open,20170214 16:30:00 EST,107.02,,,0.0,100.0,,5m_#Nvidia,,0.0,-100.0,USD,100027.0,2.0,1989261.0,100027.0,100037.0,100037.0,,
