trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,86.70918,20170206 15:00:00 EST,20170206 15:00:00 EST,20170206 15:00:00 EST,1.07225,,5m_EURUSD,short,,20170203 13:35:00 EST,closed,20170203 13:35:00 EST,1.07316,,,100000.0,100000.0,,5m_EURUSD,,91.0,100000.0,USD,100086.70918,4.29082,1999909.0,100086.70918,100091.0,100091.0,,
2.0,79.71504,20170206 16:05:00 EST,20170206 16:05:00 EST,20170206 16:05:00 EST,1.07082,,5m_EURUSD,short,,20170206 15:05:00 EST,closed,20170206 15:05:00 EST,1.07166,,,100000.0,100000.0,,5m_EURUSD,,84.0,100000.0,USD,100166.42422,4.28496,1999825.0,100166.42422,100175.0,100175.0,,
3.0,91.71752,20170207 08:10:00 EST,20170207 08:10:00 EST,20170207 08:10:00 EST,1.07014,,5m_EURUSD,short,,20170206 16:10:00 EST,closed,20170206 16:10:00 EST,1.0711,,,100000.0,100000.0,,5m_EURUSD,,96.0,100000.0,USD,100258.14174,4.28248,1999729.0,100258.14174,100271.0,100271.0,,
4.0,64.72194,20170207 08:40:00 EST,20170207 08:40:00 EST,20170207 08:40:00 EST,1.06917,,5m_EURUSD,short,,20170207 08:15:00 EST,closed,20170207 08:15:00 EST,1.06986,,,100000.0,100000.0,,5m_EURUSD,,69.0,100000.0,USD,100322.86368,4.27806,1999660.0,100322.86368,100340.0,100340.0,,
5.0,-2.13826,,,,0.0,,5m_EURUSD,short,,20170207 08:45:00 EST,open,20170207 08:45:00 EST,1.06913,,,0.0,100000.0,,5m_EURUSD,,0.0,-100000.0,USD,100320.72542,2.13826,1892747.0,100320.72542,100340.0,100340.0,,
