trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-4.0,20170214 17:30:00 EST,20170214 17:30:00 EST,20170214 17:30:00 EST,3.72,,5m_#Groupon,long,,20170214 17:05:00 EST,closed,20170214 17:05:00 EST,3.72,,,100.0,100.0,,5m_#Groupon,,0.0,-100.0,USD,99996.0,4.0,2000000.0,99996.0,100000.0,100000.0,,
2.0,-2.0,,,,0.0,,5m_#Groupon,long,,20170214 17:35:00 EST,open,20170214 17:35:00 EST,3.71,,,0.0,100.0,,5m_#Groupon,,0.0,100.0,USD,99994.0,2.0,1999629.0,99994.0,100000.0,100000.0,,
